"Any";"Indicador";"Districte";"Barri";"DT";"BA";"DTBA";"Valor"
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"10. Quatre Carreres";"10.6. la Punta";10;6;106;4,83
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"10. Quatre Carreres";"10.7. Ciutat de les Arts i de les Ciències";10;7;107;2,61
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"11. Poblats Marítims";"11.1. el Grau";11;1;111;4,81
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"11. Poblats Marítims";"11.2. el Cabanyal-el Canyamelar";11;2;112;4,75
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"11. Poblats Marítims";"11.3. la Malva-rosa";11;3;113;4,82
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"11. Poblats Marítims";"11.4. Beteró";11;4;114;3,82
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"11. Poblats Marítims";"11.5. Natzaret";11;5;115;5,7
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"12. Camins al Grau";"12.1. Aiora";12;1;121;4,65
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"12. Camins al Grau";"12.2. Albors";12;2;122;3,99
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"12. Camins al Grau";"12.3. la Creu del Grau";12;3;123;5,26
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"12. Camins al Grau";"12.4. Camí Fondo";12;4;124;4,21
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"12. Camins al Grau";"12.5. Penya-roja";12;5;125;1,83
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"13. Algirós";"13.1. l'Illa Perduda";13;1;131;3,64
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"13. Algirós";"13.2. Ciutat Jardí";13;2;132;2,87
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"13. Algirós";"13.3. l'Amistat";13;3;133;3,91
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"13. Algirós";"13.4. la Bega Baixa";13;4;134;2,15
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"13. Algirós";"13.5. la Carrasca";13;5;135;2,2
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"14. Benimaclet";"14.1. Benimaclet";14;1;141;3,24
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"14. Benimaclet";"14.2. Camí de Vera";14;2;142;3,11
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"15. Rascanya";"15.1. Orriols";15;1;151;6,52
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"15. Rascanya";"15.2. Torrefiel";15;2;152;5,73
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"15. Rascanya";"15.3. Sant Llorenç";15;3;153;2,47
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"16. Benicalap";"16.1. Benicalap";16;1;161;4,76
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"16. Benicalap";"16.2. Ciutat Fallera";16;2;162;7,25
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"17. Pobles del Nord";"17.1. Benifaraig";17;1;171;4,06
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"17. Pobles del Nord";"17.2. Poble Nou";17;2;172;4,97
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"17. Pobles del Nord";"17.3. Carpesa";17;3;173;4,04
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"17. Pobles del Nord";"17.4. Cases de Bàrcena";17;4;174;4,06
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"17. Pobles del Nord";"17.5. Mauella";17;5;175;4,06
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"17. Pobles del Nord";"17.6. Massarrojos";17;6;176;2,19
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"17. Pobles del Nord";"17.7. Borbotó";17;7;177;3,8
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"18. Pobles de l'Oest";"18.1. Benimàmet";18;1;181;5,68
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"18. Pobles de l'Oest";"18.2. Beniferri";18;2;182;4,09
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"19. Pobles del Sud";"19.1. el Forn d'Alcedo";19;1;191;5,96
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"19. Pobles del Sud";"19.2. el Castellar-l'Oliverar";19;2;192;4,8
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"19. Pobles del Sud";"19.3. Pinedo";19;3;193;4,84
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"19. Pobles del Sud";"19.4. el Saler";19;4;194;3,52
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"19. Pobles del Sud";"19.5. el Palmar";19;5;195;4,64
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"19. Pobles del Sud";"19.6. el Perellonet";19;6;196;3,62
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"19. Pobles del Sud";"19.7. la Torre";19;7;197;6,71
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";"19. Pobles del Sud";"19.8. Faitanar";19;8;198;7,74
2020;"Percentatge d'ingressos procedents de prestacions per desocupació.";;;;;;
