"Any";"Indicador";"Districte";"Barri";"DT";"BA";"DTBA";"Valor"
2015;"Renda neta mitjana per persona.";"6. el Pla del Real";"6.4. Ciutat Universitària";6;4;64;17154,3321499014
2015;"Renda neta mitjana per persona.";"7. l'Olivereta";"7.1. Nou Moles";7;1;71;10349,6404349357
2015;"Renda neta mitjana per persona.";"7. l'Olivereta";"7.2. Soternes";7;2;72;9818,96662571663
2015;"Renda neta mitjana per persona.";"7. l'Olivereta";"7.3. Tres Forques";7;3;73;8508,35728854229
2015;"Renda neta mitjana per persona.";"7. l'Olivereta";"7.4. la Fontsanta";7;4;74;7137,25301204819
2015;"Renda neta mitjana per persona.";"7. l'Olivereta";"7.5. la Llum";7;5;75;10786,5108541286
2015;"Renda neta mitjana per persona.";"8. Patraix";"8.1. Patraix";8;1;81;11838,4305938516
2015;"Renda neta mitjana per persona.";"8. Patraix";"8.2. Sant Isidre";8;2;82;10077,3986369647
2015;"Renda neta mitjana per persona.";"8. Patraix";"8.3. Vara de Quart";8;3;83;11492,0978789648
2015;"Renda neta mitjana per persona.";"8. Patraix";"8.4. Safranar";8;4;84;11592,6874723329
2015;"Renda neta mitjana per persona.";"8. Patraix";"8.5. Favara";8;5;85;10350,5895008606
2015;"Renda neta mitjana per persona.";"9. Jesús";"9.1. la Raiosa";9;1;91;10772,8082611592
2015;"Renda neta mitjana per persona.";"9. Jesús";"9.2. l'Hort de Senabre";9;2;92;9865,54175080176
2015;"Renda neta mitjana per persona.";"9. Jesús";"9.3. la Creu Coberta";9;3;93;10313,4805389222
2015;"Renda neta mitjana per persona.";"9. Jesús";"9.4. Sant Marcel·lí";9;4;94;9423,12997860854
2015;"Renda neta mitjana per persona.";"9. Jesús";"9.5. Camí Real";9;5;95;9639,44202504083
2015;"Renda neta mitjana per persona.";"10. Quatre Carreres";"10.1. Mont-Olivet";10;1;101;10712,9626076133
2015;"Renda neta mitjana per persona.";"10. Quatre Carreres";"10.2. en Corts";10;2;102;9450,4289938329
2015;"Renda neta mitjana per persona.";"10. Quatre Carreres";"10.3. Malilla";10;3;103;10482,0413866127
2015;"Renda neta mitjana per persona.";"10. Quatre Carreres";"10.4. Fonteta de Sant Lluís";10;4;104;8291,42975206611
2015;"Renda neta mitjana per persona.";"10. Quatre Carreres";"10.5. na Rovella";10;5;105;7374,16117873158
2015;"Renda neta mitjana per persona.";"10. Quatre Carreres";"10.6. la Punta";10;6;106;10247,4275691292
2015;"Renda neta mitjana per persona.";"10. Quatre Carreres";"10.7. Ciutat de les Arts i de les Ciències";10;7;107;15388,4707588945
2015;"Renda neta mitjana per persona.";"11. Poblats Marítims";"11.1. el Grau";11;1;111;10018,8894024076
2015;"Renda neta mitjana per persona.";"11. Poblats Marítims";"11.2. el Cabanyal-el Canyamelar";11;2;112;9738,63975411953
2015;"Renda neta mitjana per persona.";"11. Poblats Marítims";"11.3. la Malva-rosa";11;3;113;9692,00314634334
2015;"Renda neta mitjana per persona.";"11. Poblats Marítims";"11.4. Beteró";11;4;114;11312,5687453043
2015;"Renda neta mitjana per persona.";"11. Poblats Marítims";"11.5. Natzaret";11;5;115;7749,87387853692
2015;"Renda neta mitjana per persona.";"12. Camins al Grau";"12.1. Aiora";12;1;121;9991,57170811251
2015;"Renda neta mitjana per persona.";"12. Camins al Grau";"12.2. Albors";12;2;122;11472,343206394
2015;"Renda neta mitjana per persona.";"12. Camins al Grau";"12.3. la Creu del Grau";12;3;123;9535,25844386709
2015;"Renda neta mitjana per persona.";"12. Camins al Grau";"12.4. Camí Fondo";12;4;124;10483,2294264339
2015;"Renda neta mitjana per persona.";"12. Camins al Grau";"12.5. Penya-roja";12;5;125;17888,8878402292
2015;"Renda neta mitjana per persona.";"13. Algirós";"13.1. l'Illa Perduda";13;1;131;11324,3577591165
2015;"Renda neta mitjana per persona.";"13. Algirós";"13.2. Ciutat Jardí";13;2;132;13807,6759298483
2015;"Renda neta mitjana per persona.";"13. Algirós";"13.3. l'Amistat";13;3;133;11345,4908289492
2015;"Renda neta mitjana per persona.";"13. Algirós";"13.4. la Bega Baixa";13;4;134;15785,8795180723
2015;"Renda neta mitjana per persona.";"13. Algirós";"13.5. la Carrasca";13;5;135;15629,9950146628
2015;"Renda neta mitjana per persona.";"14. Benimaclet";"14.1. Benimaclet";14;1;141;12513,7646881591
2015;"Renda neta mitjana per persona.";"14. Benimaclet";"14.2. Camí de Vera";14;2;142;12741,7895227442
2015;"Renda neta mitjana per persona.";"15. Rascanya";"15.1. Orriols";15;1;151;7793,5760200154
2015;"Renda neta mitjana per persona.";"15. Rascanya";"15.2. Torrefiel";15;2;152;8695,6513049612
2015;"Renda neta mitjana per persona.";"15. Rascanya";"15.3. Sant Llorenç";15;3;153;14474,1468485419
2015;"Renda neta mitjana per persona.";"16. Benicalap";"16.1. Benicalap";16;1;161;10143,4506283204
2015;"Renda neta mitjana per persona.";"16. Benicalap";"16.2. Ciutat Fallera";16;2;162;7428,83551141314
2015;"Renda neta mitjana per persona.";"17. Pobles del Nord";"17.1. Benifaraig";17;1;171;10080
2015;"Renda neta mitjana per persona.";"17. Pobles del Nord";"17.2. Poble Nou";17;2;172;9889
2015;"Renda neta mitjana per persona.";"17. Pobles del Nord";"17.3. Carpesa";17;3;173;10627
2015;"Renda neta mitjana per persona.";"17. Pobles del Nord";"17.4. Cases de Bàrcena";17;4;174;10080
2015;"Renda neta mitjana per persona.";"17. Pobles del Nord";"17.5. Mauella";17;5;175;10080
2015;"Renda neta mitjana per persona.";"17. Pobles del Nord";"17.6. Massarrojos";17;6;176;15831
2015;"Renda neta mitjana per persona.";"17. Pobles del Nord";"17.7. Borbotó";17;7;177;9800
2015;"Renda neta mitjana per persona.";"18. Pobles de l'Oest";"18.1. Benimàmet";18;1;181;9015,63053831722
2015;"Renda neta mitjana per persona.";"18. Pobles de l'Oest";"18.2. Beniferri";18;2;182;11760
2015;"Renda neta mitjana per persona.";"19. Pobles del Sud";"19.1. el Forn d'Alcedo";19;1;191;8972
2015;"Renda neta mitjana per persona.";"19. Pobles del Sud";"19.2. el Castellar-l'Oliverar";19;2;192;9735,85599881358
2015;"Renda neta mitjana per persona.";"19. Pobles del Sud";"19.3. Pinedo";19;3;193;10434,9510848126
2015;"Renda neta mitjana per persona.";"19. Pobles del Sud";"19.4. el Saler";19;4;194;13951
2015;"Renda neta mitjana per persona.";"19. Pobles del Sud";"19.5. el Palmar";19;5;195;10542
2015;"Renda neta mitjana per persona.";"19. Pobles del Sud";"19.6. el Perellonet";19;6;196;13971
2015;"Renda neta mitjana per persona.";"19. Pobles del Sud";"19.7. la Torre";19;7;197;8596,33188955062
2015;"Renda neta mitjana per persona.";"19. Pobles del Sud";"19.8. Faitanar";19;8;198;8858
