"Any";"Indicador";"Districte";"Barri";"DT";"BA";"DTBA";"Valor"
2017;"Percentatge d'ingressos procedents de prestacions per desocupació.";"10. Quatre Carreres";"10.7. Ciutat de les Arts i de les Ciències";10;7;107;1,01
2017;"Percentatge d'ingressos procedents de prestacions per desocupació.";"11. Poblats Marítims";"11.1. el Grau";11;1;111;2,36
2017;"Percentatge d'ingressos procedents de prestacions per desocupació.";"11. Poblats Marítims";"11.2. el Cabanyal-el Canyamelar";11;2;112;2,38
2017;"Percentatge d'ingressos procedents de prestacions per desocupació.";"11. Poblats Marítims";"11.3. la Malva-rosa";11;3;113;2,4
2017;"Percentatge d'ingressos procedents de prestacions per desocupació.";"11. Poblats Marítims";"11.4. Beteró";11;4;114;1,73
2017;"Percentatge d'ingressos procedents de prestacions per desocupació.";"11. Poblats Marítims";"11.5. Natzaret";11;5;115;3,24
2017;"Percentatge d'ingressos procedents de prestacions per desocupació.";"12. Camins al Grau";"12.1. Aiora";12;1;121;2,12
2017;"Percentatge d'ingressos procedents de prestacions per desocupació.";"12. Camins al Grau";"12.2. Albors";12;2;122;1,74
2017;"Percentatge d'ingressos procedents de prestacions per desocupació.";"12. Camins al Grau";"12.3. la Creu del Grau";12;3;123;2,51
2017;"Percentatge d'ingressos procedents de prestacions per desocupació.";"12. Camins al Grau";"12.4. Camí Fondo";12;4;124;1,92
2017;"Percentatge d'ingressos procedents de prestacions per desocupació.";"12. Camins al Grau";"12.5. Penya-roja";12;5;125;0,67
2017;"Percentatge d'ingressos procedents de prestacions per desocupació.";"13. Algirós";"13.1. l'Illa Perduda";13;1;131;1,69
2017;"Percentatge d'ingressos procedents de prestacions per desocupació.";"13. Algirós";"13.2. Ciutat Jardí";13;2;132;1,35
2017;"Percentatge d'ingressos procedents de prestacions per desocupació.";"13. Algirós";"13.3. l'Amistat";13;3;133;1,8
2017;"Percentatge d'ingressos procedents de prestacions per desocupació.";"13. Algirós";"13.4. la Bega Baixa";13;4;134;0,96
2017;"Percentatge d'ingressos procedents de prestacions per desocupació.";"13. Algirós";"13.5. la Carrasca";13;5;135;0,89
2017;"Percentatge d'ingressos procedents de prestacions per desocupació.";"14. Benimaclet";"14.1. Benimaclet";14;1;141;1,45
2017;"Percentatge d'ingressos procedents de prestacions per desocupació.";"14. Benimaclet";"14.2. Camí de Vera";14;2;142;1,51
2017;"Percentatge d'ingressos procedents de prestacions per desocupació.";"15. Rascanya";"15.1. Orriols";15;1;151;3,6
2017;"Percentatge d'ingressos procedents de prestacions per desocupació.";"15. Rascanya";"15.2. Torrefiel";15;2;152;3,06
2017;"Percentatge d'ingressos procedents de prestacions per desocupació.";"15. Rascanya";"15.3. Sant Llorenç";15;3;153;1,06
2017;"Percentatge d'ingressos procedents de prestacions per desocupació.";"16. Benicalap";"16.1. Benicalap";16;1;161;2,15
2017;"Percentatge d'ingressos procedents de prestacions per desocupació.";"16. Benicalap";"16.2. Ciutat Fallera";16;2;162;3,47
2017;"Percentatge d'ingressos procedents de prestacions per desocupació.";"17. Pobles del Nord";"17.1. Benifaraig";17;1;171;1,75
2017;"Percentatge d'ingressos procedents de prestacions per desocupació.";"17. Pobles del Nord";"17.2. Poble Nou";17;2;172;2,75
2017;"Percentatge d'ingressos procedents de prestacions per desocupació.";"17. Pobles del Nord";"17.3. Carpesa";17;3;173;2,31
2017;"Percentatge d'ingressos procedents de prestacions per desocupació.";"17. Pobles del Nord";"17.4. Cases de Bàrcena";17;4;174;1,75
2017;"Percentatge d'ingressos procedents de prestacions per desocupació.";"17. Pobles del Nord";"17.5. Mauella";17;5;175;1,75
2017;"Percentatge d'ingressos procedents de prestacions per desocupació.";"17. Pobles del Nord";"17.6. Massarrojos";17;6;176;0,72
2017;"Percentatge d'ingressos procedents de prestacions per desocupació.";"17. Pobles del Nord";"17.7. Borbotó";17;7;177;1,52
2017;"Percentatge d'ingressos procedents de prestacions per desocupació.";"18. Pobles de l'Oest";"18.1. Benimàmet";18;1;181;2,49
2017;"Percentatge d'ingressos procedents de prestacions per desocupació.";"18. Pobles de l'Oest";"18.2. Beniferri";18;2;182;1,79
2017;"Percentatge d'ingressos procedents de prestacions per desocupació.";"19. Pobles del Sud";"19.1. el Forn d'Alcedo";19;1;191;2,47
2017;"Percentatge d'ingressos procedents de prestacions per desocupació.";"19. Pobles del Sud";"19.2. el Castellar-l'Oliverar";19;2;192;2,17
2017;"Percentatge d'ingressos procedents de prestacions per desocupació.";"19. Pobles del Sud";"19.3. Pinedo";19;3;193;1,85
2017;"Percentatge d'ingressos procedents de prestacions per desocupació.";"19. Pobles del Sud";"19.4. el Saler";19;4;194;1,27
2017;"Percentatge d'ingressos procedents de prestacions per desocupació.";"19. Pobles del Sud";"19.5. el Palmar";19;5;195;1,42
2017;"Percentatge d'ingressos procedents de prestacions per desocupació.";"19. Pobles del Sud";"19.6. el Perellonet";19;6;196;1,56
2017;"Percentatge d'ingressos procedents de prestacions per desocupació.";"19. Pobles del Sud";"19.7. la Torre";19;7;197;3,28
2017;"Percentatge d'ingressos procedents de prestacions per desocupació.";"19. Pobles del Sud";"19.8. Faitanar";19;8;198;3,53
