"Any";"Indicador";"Districte";"Barri";"DT";"BA";"DTBA";"Valor"
2019;"Percentatge d'ingressos procedents de pensions.";"10. Quatre Carreres";"10.4. Fonteta de Sant Lluís";10;4;104;25,16
2019;"Percentatge d'ingressos procedents de pensions.";"10. Quatre Carreres";"10.5. na Rovella";10;5;105;30,2
2019;"Percentatge d'ingressos procedents de pensions.";"10. Quatre Carreres";"10.6. la Punta";10;6;106;17,26
2019;"Percentatge d'ingressos procedents de pensions.";"10. Quatre Carreres";"10.7. Ciutat de les Arts i de les Ciències";10;7;107;11,82
2019;"Percentatge d'ingressos procedents de pensions.";"11. Poblats Marítims";"11.1. el Grau";11;1;111;20,42
2019;"Percentatge d'ingressos procedents de pensions.";"11. Poblats Marítims";"11.2. el Cabanyal-el Canyamelar";11;2;112;24,61
2019;"Percentatge d'ingressos procedents de pensions.";"11. Poblats Marítims";"11.3. la Malva-rosa";11;3;113;26,39
2019;"Percentatge d'ingressos procedents de pensions.";"11. Poblats Marítims";"11.4. Beteró";11;4;114;21,42
2019;"Percentatge d'ingressos procedents de pensions.";"11. Poblats Marítims";"11.5. Natzaret";11;5;115;24,98
2019;"Percentatge d'ingressos procedents de pensions.";"12. Camins al Grau";"12.1. Aiora";12;1;121;22,09
2019;"Percentatge d'ingressos procedents de pensions.";"12. Camins al Grau";"12.2. Albors";12;2;122;24,3
2019;"Percentatge d'ingressos procedents de pensions.";"12. Camins al Grau";"12.3. la Creu del Grau";12;3;123;21,58
2019;"Percentatge d'ingressos procedents de pensions.";"12. Camins al Grau";"12.4. Camí Fondo";12;4;124;22,44
2019;"Percentatge d'ingressos procedents de pensions.";"12. Camins al Grau";"12.5. Penya-roja";12;5;125;10,18
2019;"Percentatge d'ingressos procedents de pensions.";"13. Algirós";"13.1. l'Illa Perduda";13;1;131;25,33
2019;"Percentatge d'ingressos procedents de pensions.";"13. Algirós";"13.2. Ciutat Jardí";13;2;132;29,09
2019;"Percentatge d'ingressos procedents de pensions.";"13. Algirós";"13.3. l'Amistat";13;3;133;29,33
2019;"Percentatge d'ingressos procedents de pensions.";"13. Algirós";"13.4. la Bega Baixa";13;4;134;24,76
2019;"Percentatge d'ingressos procedents de pensions.";"13. Algirós";"13.5. la Carrasca";13;5;135;21,86
2019;"Percentatge d'ingressos procedents de pensions.";"14. Benimaclet";"14.1. Benimaclet";14;1;141;23,23
2019;"Percentatge d'ingressos procedents de pensions.";"14. Benimaclet";"14.2. Camí de Vera";14;2;142;22,58
2019;"Percentatge d'ingressos procedents de pensions.";"15. Rascanya";"15.1. Orriols";15;1;151;25,58
2019;"Percentatge d'ingressos procedents de pensions.";"15. Rascanya";"15.2. Torrefiel";15;2;152;23,99
2019;"Percentatge d'ingressos procedents de pensions.";"15. Rascanya";"15.3. Sant Llorenç";15;3;153;10,89
2019;"Percentatge d'ingressos procedents de pensions.";"16. Benicalap";"16.1. Benicalap";16;1;161;19,16
2019;"Percentatge d'ingressos procedents de pensions.";"16. Benicalap";"16.2. Ciutat Fallera";16;2;162;25,92
2019;"Percentatge d'ingressos procedents de pensions.";"17. Pobles del Nord";"17.1. Benifaraig";17;1;171;22,31
2019;"Percentatge d'ingressos procedents de pensions.";"17. Pobles del Nord";"17.2. Poble Nou";17;2;172;24,87
2019;"Percentatge d'ingressos procedents de pensions.";"17. Pobles del Nord";"17.3. Carpesa";17;3;173;27,1
2019;"Percentatge d'ingressos procedents de pensions.";"17. Pobles del Nord";"17.4. Cases de Bàrcena";17;4;174;22,31
2019;"Percentatge d'ingressos procedents de pensions.";"17. Pobles del Nord";"17.5. Mauella";17;5;175;22,31
2019;"Percentatge d'ingressos procedents de pensions.";"17. Pobles del Nord";"17.6. Massarrojos";17;6;176;10,25
2019;"Percentatge d'ingressos procedents de pensions.";"17. Pobles del Nord";"17.7. Borbotó";17;7;177;22,33
2019;"Percentatge d'ingressos procedents de pensions.";"18. Pobles de l'Oest";"18.1. Benimàmet";18;1;181;21,74
2019;"Percentatge d'ingressos procedents de pensions.";"18. Pobles de l'Oest";"18.2. Beniferri";18;2;182;18,57
2019;"Percentatge d'ingressos procedents de pensions.";"19. Pobles del Sud";"19.1. el Forn d'Alcedo";19;1;191;23,06
2019;"Percentatge d'ingressos procedents de pensions.";"19. Pobles del Sud";"19.2. el Castellar-l'Oliverar";19;2;192;20,92
2019;"Percentatge d'ingressos procedents de pensions.";"19. Pobles del Sud";"19.3. Pinedo";19;3;193;20,83
2019;"Percentatge d'ingressos procedents de pensions.";"19. Pobles del Sud";"19.4. el Saler";19;4;194;19,51
2019;"Percentatge d'ingressos procedents de pensions.";"19. Pobles del Sud";"19.5. el Palmar";19;5;195;26,39
2019;"Percentatge d'ingressos procedents de pensions.";"19. Pobles del Sud";"19.6. el Perellonet";19;6;196;16,66
2019;"Percentatge d'ingressos procedents de pensions.";"19. Pobles del Sud";"19.7. la Torre";19;7;197;21,75
2019;"Percentatge d'ingressos procedents de pensions.";"19. Pobles del Sud";"19.8. Faitanar";19;8;198;11,34
2019;"Percentatge d'ingressos procedents de pensions.";;;;;;
