"Any";"Indicador";"Districte";"Barri";"DT";"BA";"DTBA";"Valor"
2019;"Percentatge d'ingressos procedents de salaris.";"5. la Saïdia";"5.2. Morvedre";5;2;52;58,94
2019;"Percentatge d'ingressos procedents de salaris.";"5. la Saïdia";"5.3. Trinitat";5;3;53;54,07
2019;"Percentatge d'ingressos procedents de salaris.";"5. la Saïdia";"5.4. Tormos";5;4;54;63,24
2019;"Percentatge d'ingressos procedents de salaris.";"5. la Saïdia";"5.5. Sant Antoni";5;5;55;59,01
2019;"Percentatge d'ingressos procedents de salaris.";"6. el Pla del Real";"6.1. Exposició";6;1;61;47,48
2019;"Percentatge d'ingressos procedents de salaris.";"6. el Pla del Real";"6.2. Mestalla";6;2;62;55,04
2019;"Percentatge d'ingressos procedents de salaris.";"6. el Pla del Real";"6.3. Jaume Roig";6;3;63;45,45
2019;"Percentatge d'ingressos procedents de salaris.";"6. el Pla del Real";"6.4. Ciutat Universitària";6;4;64;51,64
2019;"Percentatge d'ingressos procedents de salaris.";"7. l'Olivereta";"7.1. Nou Moles";7;1;71;58,02
2019;"Percentatge d'ingressos procedents de salaris.";"7. l'Olivereta";"7.2. Soternes";7;2;72;59,92
2019;"Percentatge d'ingressos procedents de salaris.";"7. l'Olivereta";"7.3. Tres Forques";7;3;73;55,13
2019;"Percentatge d'ingressos procedents de salaris.";"7. l'Olivereta";"7.4. la Fontsanta";7;4;74;53,07
2019;"Percentatge d'ingressos procedents de salaris.";"7. l'Olivereta";"7.5. la Llum";7;5;75;60,06
2019;"Percentatge d'ingressos procedents de salaris.";"8. Patraix";"8.1. Patraix";8;1;81;58,86
2019;"Percentatge d'ingressos procedents de salaris.";"8. Patraix";"8.2. Sant Isidre";8;2;82;66,99
2019;"Percentatge d'ingressos procedents de salaris.";"8. Patraix";"8.3. Vara de Quart";8;3;83;55,33
2019;"Percentatge d'ingressos procedents de salaris.";"8. Patraix";"8.4. Safranar";8;4;84;66,02
2019;"Percentatge d'ingressos procedents de salaris.";"8. Patraix";"8.5. Favara";8;5;85;66,63
2019;"Percentatge d'ingressos procedents de salaris.";"9. Jesús";"9.1. la Raiosa";9;1;91;59,64
2019;"Percentatge d'ingressos procedents de salaris.";"9. Jesús";"9.2. l'Hort de Senabre";9;2;92;60,09
2019;"Percentatge d'ingressos procedents de salaris.";"9. Jesús";"9.3. la Creu Coberta";9;3;93;61,34
2019;"Percentatge d'ingressos procedents de salaris.";"9. Jesús";"9.4. Sant Marcel·lí";9;4;94;57,42
2019;"Percentatge d'ingressos procedents de salaris.";"9. Jesús";"9.5. Camí Real";9;5;95;70,39
2019;"Percentatge d'ingressos procedents de salaris.";"10. Quatre Carreres";"10.1. Mont-Olivet";10;1;101;54,07
2019;"Percentatge d'ingressos procedents de salaris.";"10. Quatre Carreres";"10.2. en Corts";10;2;102;59,16
2019;"Percentatge d'ingressos procedents de salaris.";"10. Quatre Carreres";"10.3. Malilla";10;3;103;60,38
2019;"Percentatge d'ingressos procedents de salaris.";"10. Quatre Carreres";"10.4. Fonteta de Sant Lluís";10;4;104;58,37
2019;"Percentatge d'ingressos procedents de salaris.";"10. Quatre Carreres";"10.5. na Rovella";10;5;105;53,1
2019;"Percentatge d'ingressos procedents de salaris.";"10. Quatre Carreres";"10.6. la Punta";10;6;106;65,74
2019;"Percentatge d'ingressos procedents de salaris.";"10. Quatre Carreres";"10.7. Ciutat de les Arts i de les Ciències";10;7;107;67,46
2019;"Percentatge d'ingressos procedents de salaris.";"11. Poblats Marítims";"11.1. el Grau";11;1;111;63,64
2019;"Percentatge d'ingressos procedents de salaris.";"11. Poblats Marítims";"11.2. el Cabanyal-el Canyamelar";11;2;112;58,75
2019;"Percentatge d'ingressos procedents de salaris.";"11. Poblats Marítims";"11.3. la Malva-rosa";11;3;113;57,53
2019;"Percentatge d'ingressos procedents de salaris.";"11. Poblats Marítims";"11.4. Beteró";11;4;114;63,18
2019;"Percentatge d'ingressos procedents de salaris.";"11. Poblats Marítims";"11.5. Natzaret";11;5;115;59,69
2019;"Percentatge d'ingressos procedents de salaris.";"12. Camins al Grau";"12.1. Aiora";12;1;121;63,78
2019;"Percentatge d'ingressos procedents de salaris.";"12. Camins al Grau";"12.2. Albors";12;2;122;59,81
2019;"Percentatge d'ingressos procedents de salaris.";"12. Camins al Grau";"12.3. la Creu del Grau";12;3;123;63,73
2019;"Percentatge d'ingressos procedents de salaris.";"12. Camins al Grau";"12.4. Camí Fondo";12;4;124;60,67
2019;"Percentatge d'ingressos procedents de salaris.";"12. Camins al Grau";"12.5. Penya-roja";12;5;125;65,42
2019;"Percentatge d'ingressos procedents de salaris.";"13. Algirós";"13.1. l'Illa Perduda";13;1;131;60,72
2019;"Percentatge d'ingressos procedents de salaris.";"13. Algirós";"13.2. Ciutat Jardí";13;2;132;54,72
2019;"Percentatge d'ingressos procedents de salaris.";"13. Algirós";"13.3. l'Amistat";13;3;133;53,89
2019;"Percentatge d'ingressos procedents de salaris.";"13. Algirós";"13.4. la Bega Baixa";13;4;134;57,19
2019;"Percentatge d'ingressos procedents de salaris.";"13. Algirós";"13.5. la Carrasca";13;5;135;58,08
2019;"Percentatge d'ingressos procedents de salaris.";"14. Benimaclet";"14.1. Benimaclet";14;1;141;57,7
2019;"Percentatge d'ingressos procedents de salaris.";"14. Benimaclet";"14.2. Camí de Vera";14;2;142;61,44
2019;"Percentatge d'ingressos procedents de salaris.";"15. Rascanya";"15.1. Orriols";15;1;151;58,4
2019;"Percentatge d'ingressos procedents de salaris.";"15. Rascanya";"15.2. Torrefiel";15;2;152;60,62
2019;"Percentatge d'ingressos procedents de salaris.";"15. Rascanya";"15.3. Sant Llorenç";15;3;153;72,27
2019;"Percentatge d'ingressos procedents de salaris.";"16. Benicalap";"16.1. Benicalap";16;1;161;65,47
2019;"Percentatge d'ingressos procedents de salaris.";"16. Benicalap";"16.2. Ciutat Fallera";16;2;162;59,25
2019;"Percentatge d'ingressos procedents de salaris.";"17. Pobles del Nord";"17.1. Benifaraig";17;1;171;61,37
2019;"Percentatge d'ingressos procedents de salaris.";"17. Pobles del Nord";"17.2. Poble Nou";17;2;172;52,1
2019;"Percentatge d'ingressos procedents de salaris.";"17. Pobles del Nord";"17.3. Carpesa";17;3;173;55,69
2019;"Percentatge d'ingressos procedents de salaris.";"17. Pobles del Nord";"17.4. Cases de Bàrcena";17;4;174;61,37
2019;"Percentatge d'ingressos procedents de salaris.";"17. Pobles del Nord";"17.5. Mauella";17;5;175;61,37
2019;"Percentatge d'ingressos procedents de salaris.";"17. Pobles del Nord";"17.6. Massarrojos";17;6;176;67,75
2019;"Percentatge d'ingressos procedents de salaris.";"17. Pobles del Nord";"17.7. Borbotó";17;7;177;52,96
2019;"Percentatge d'ingressos procedents de salaris.";"18. Pobles de l'Oest";"18.1. Benimàmet";18;1;181;62,35
2019;"Percentatge d'ingressos procedents de salaris.";"18. Pobles de l'Oest";"18.2. Beniferri";18;2;182;65,33
2019;"Percentatge d'ingressos procedents de salaris.";"19. Pobles del Sud";"19.1. el Forn d'Alcedo";19;1;191;58,95
2019;"Percentatge d'ingressos procedents de salaris.";"19. Pobles del Sud";"19.2. el Castellar-l'Oliverar";19;2;192;61,97
2019;"Percentatge d'ingressos procedents de salaris.";"19. Pobles del Sud";"19.3. Pinedo";19;3;193;60,36
2019;"Percentatge d'ingressos procedents de salaris.";"19. Pobles del Sud";"19.4. el Saler";19;4;194;58,22
2019;"Percentatge d'ingressos procedents de salaris.";"19. Pobles del Sud";"19.5. el Palmar";19;5;195;55,04
2019;"Percentatge d'ingressos procedents de salaris.";"19. Pobles del Sud";"19.6. el Perellonet";19;6;196;61,29
2019;"Percentatge d'ingressos procedents de salaris.";"19. Pobles del Sud";"19.7. la Torre";19;7;197;62,53
2019;"Percentatge d'ingressos procedents de salaris.";"19. Pobles del Sud";"19.8. Faitanar";19;8;198;73,35
2019;"Percentatge d'ingressos procedents de salaris.";;;;;;
