"Any";"Indicador";"Districte";"Barri";"DT";"BA";"DTBA";"Valor"
2015;"Renda neta mitjana per llar.";"6. el Pla del Real";"6.4. Ciutat Universitària";6;4;64;44176,916765286
2015;"Renda neta mitjana per llar.";"7. l'Olivereta";"7.1. Nou Moles";7;1;71;25493,9500528024
2015;"Renda neta mitjana per llar.";"7. l'Olivereta";"7.2. Soternes";7;2;72;24601,0288697789
2015;"Renda neta mitjana per llar.";"7. l'Olivereta";"7.3. Tres Forques";7;3;73;20579,8183563287
2015;"Renda neta mitjana per llar.";"7. l'Olivereta";"7.4. la Fontsanta";7;4;74;19328,9698795181
2015;"Renda neta mitjana per llar.";"7. l'Olivereta";"7.5. la Llum";7;5;75;28339,9596266991
2015;"Renda neta mitjana per llar.";"8. Patraix";"8.1. Patraix";8;1;81;29563,6582575415
2015;"Renda neta mitjana per llar.";"8. Patraix";"8.2. Sant Isidre";8;2;82;27069,6159088597
2015;"Renda neta mitjana per llar.";"8. Patraix";"8.3. Vara de Quart";8;3;83;30066,3592138548
2015;"Renda neta mitjana per llar.";"8. Patraix";"8.4. Safranar";8;4;84;30617,3113103143
2015;"Renda neta mitjana per llar.";"8. Patraix";"8.5. Favara";8;5;85;26657,8743545611
2015;"Renda neta mitjana per llar.";"9. Jesús";"9.1. la Raiosa";9;1;91;26742,245502998
2015;"Renda neta mitjana per llar.";"9. Jesús";"9.2. l'Hort de Senabre";9;2;92;25954,9914479154
2015;"Renda neta mitjana per llar.";"9. Jesús";"9.3. la Creu Coberta";9;3;93;26672,3599467731
2015;"Renda neta mitjana per llar.";"9. Jesús";"9.4. Sant Marcel·lí";9;4;94;23587,4656208618
2015;"Renda neta mitjana per llar.";"9. Jesús";"9.5. Camí Real";9;5;95;23891,7844311377
2015;"Renda neta mitjana per llar.";"10. Quatre Carreres";"10.1. Mont-Olivet";10;1;101;26907,4185769111
2015;"Renda neta mitjana per llar.";"10. Quatre Carreres";"10.2. en Corts";10;2;102;24134,735152488
2015;"Renda neta mitjana per llar.";"10. Quatre Carreres";"10.3. Malilla";10;3;103;27353,1608047141
2015;"Renda neta mitjana per llar.";"10. Quatre Carreres";"10.4. Fonteta de Sant Lluís";10;4;104;21612,8117139777
2015;"Renda neta mitjana per llar.";"10. Quatre Carreres";"10.5. na Rovella";10;5;105;20489,6046124279
2015;"Renda neta mitjana per llar.";"10. Quatre Carreres";"10.6. la Punta";10;6;106;24709,999174577
2015;"Renda neta mitjana per llar.";"10. Quatre Carreres";"10.7. Ciutat de les Arts i de les Ciències";10;7;107;40199,3492136204
2015;"Renda neta mitjana per llar.";"11. Poblats Marítims";"11.1. el Grau";11;1;111;26068,3604901118
2015;"Renda neta mitjana per llar.";"11. Poblats Marítims";"11.2. el Cabanyal-el Canyamelar";11;2;112;23781,5382509427
2015;"Renda neta mitjana per llar.";"11. Poblats Marítims";"11.3. la Malva-rosa";11;3;113;24461,703783286
2015;"Renda neta mitjana per llar.";"11. Poblats Marítims";"11.4. Beteró";11;4;114;30037,084397696
2015;"Renda neta mitjana per llar.";"11. Poblats Marítims";"11.5. Natzaret";11;5;115;20668,5376121463
2015;"Renda neta mitjana per llar.";"12. Camins al Grau";"12.1. Aiora";12;1;121;26021,0699959234
2015;"Renda neta mitjana per llar.";"12. Camins al Grau";"12.2. Albors";12;2;122;28868,918899859
2015;"Renda neta mitjana per llar.";"12. Camins al Grau";"12.3. la Creu del Grau";12;3;123;24500,7675372624
2015;"Renda neta mitjana per llar.";"12. Camins al Grau";"12.4. Camí Fondo";12;4;124;26715,51824983
2015;"Renda neta mitjana per llar.";"12. Camins al Grau";"12.5. Penya-roja";12;5;125;50229,675318109
2015;"Renda neta mitjana per llar.";"13. Algirós";"13.1. l'Illa Perduda";13;1;131;28353,135511331
2015;"Renda neta mitjana per llar.";"13. Algirós";"13.2. Ciutat Jardí";13;2;132;32586,2420571041
2015;"Renda neta mitjana per llar.";"13. Algirós";"13.3. l'Amistat";13;3;133;27724,1114744775
2015;"Renda neta mitjana per llar.";"13. Algirós";"13.4. la Bega Baixa";13;4;134;40188,5014174344
2015;"Renda neta mitjana per llar.";"13. Algirós";"13.5. la Carrasca";13;5;135;40037,5633431085
2015;"Renda neta mitjana per llar.";"14. Benimaclet";"14.1. Benimaclet";14;1;141;31343,9090517798
2015;"Renda neta mitjana per llar.";"14. Benimaclet";"14.2. Camí de Vera";14;2;142;33474,8141312453
2015;"Renda neta mitjana per llar.";"15. Rascanya";"15.1. Orriols";15;1;151;20588,9366179112
2015;"Renda neta mitjana per llar.";"15. Rascanya";"15.2. Torrefiel";15;2;152;23387,4266792068
2015;"Renda neta mitjana per llar.";"15. Rascanya";"15.3. Sant Llorenç";15;3;153;40465,2707431797
2015;"Renda neta mitjana per llar.";"16. Benicalap";"16.1. Benicalap";16;1;161;26214,1982785043
2015;"Renda neta mitjana per llar.";"16. Benicalap";"16.2. Ciutat Fallera";16;2;162;20175,3204391009
2015;"Renda neta mitjana per llar.";"17. Pobles del Nord";"17.1. Benifaraig";17;1;171;24331
2015;"Renda neta mitjana per llar.";"17. Pobles del Nord";"17.2. Poble Nou";17;2;172;25498
2015;"Renda neta mitjana per llar.";"17. Pobles del Nord";"17.3. Carpesa";17;3;173;27321
2015;"Renda neta mitjana per llar.";"17. Pobles del Nord";"17.4. Cases de Bàrcena";17;4;174;24331
2015;"Renda neta mitjana per llar.";"17. Pobles del Nord";"17.5. Mauella";17;5;175;24331
2015;"Renda neta mitjana per llar.";"17. Pobles del Nord";"17.6. Massarrojos";17;6;176;45540
2015;"Renda neta mitjana per llar.";"17. Pobles del Nord";"17.7. Borbotó";17;7;177;26680
2015;"Renda neta mitjana per llar.";"18. Pobles de l'Oest";"18.1. Benimàmet";18;1;181;23045,3307115024
2015;"Renda neta mitjana per llar.";"18. Pobles de l'Oest";"18.2. Beniferri";18;2;182;29660
2015;"Renda neta mitjana per llar.";"19. Pobles del Sud";"19.1. el Forn d'Alcedo";19;1;191;23325
2015;"Renda neta mitjana per llar.";"19. Pobles del Sud";"19.2. el Castellar-l'Oliverar";19;2;192;25628,5562805873
2015;"Renda neta mitjana per llar.";"19. Pobles del Sud";"19.3. Pinedo";19;3;193;27479,4201183432
2015;"Renda neta mitjana per llar.";"19. Pobles del Sud";"19.4. el Saler";19;4;194;32938
2015;"Renda neta mitjana per llar.";"19. Pobles del Sud";"19.5. el Palmar";19;5;195;29339
2015;"Renda neta mitjana per llar.";"19. Pobles del Sud";"19.6. el Perellonet";19;6;196;30909
2015;"Renda neta mitjana per llar.";"19. Pobles del Sud";"19.7. la Torre";19;7;197;20471,032485111
2015;"Renda neta mitjana per llar.";"19. Pobles del Sud";"19.8. Faitanar";19;8;198;19193
