"Any";"Indicador";"Districte";"Barri";"DT";"BA";"DTBA";"Valor"
2017;"Renda neta mitjana per llar.";"10. Quatre Carreres";"10.2. en Corts";10;2;102;25631,0128281369
2017;"Renda neta mitjana per llar.";"10. Quatre Carreres";"10.3. Malilla";10;3;103;28785,8842740829
2017;"Renda neta mitjana per llar.";"10. Quatre Carreres";"10.4. Fonteta de Sant Lluís";10;4;104;22596,0812782216
2017;"Renda neta mitjana per llar.";"10. Quatre Carreres";"10.5. na Rovella";10;5;105;21261,4586193498
2017;"Renda neta mitjana per llar.";"10. Quatre Carreres";"10.6. la Punta";10;6;106;26289,4502970297
2017;"Renda neta mitjana per llar.";"10. Quatre Carreres";"10.7. Ciutat de les Arts i de les Ciències";10;7;107;41565,6119929453
2017;"Renda neta mitjana per llar.";"11. Poblats Marítims";"11.1. el Grau";11;1;111;27814,1244050195
2017;"Renda neta mitjana per llar.";"11. Poblats Marítims";"11.2. el Cabanyal-el Canyamelar";11;2;112;25080,0358099239
2017;"Renda neta mitjana per llar.";"11. Poblats Marítims";"11.3. la Malva-rosa";11;3;113;26006,9583333333
2017;"Renda neta mitjana per llar.";"11. Poblats Marítims";"11.4. Beteró";11;4;114;31517,2323693557
2017;"Renda neta mitjana per llar.";"11. Poblats Marítims";"11.5. Natzaret";11;5;115;21809,7566552901
2017;"Renda neta mitjana per llar.";"12. Camins al Grau";"12.1. Aiora";12;1;121;27724,4289544236
2017;"Renda neta mitjana per llar.";"12. Camins al Grau";"12.2. Albors";12;2;122;29887,7760149323
2017;"Renda neta mitjana per llar.";"12. Camins al Grau";"12.3. la Creu del Grau";12;3;123;25980,2845068503
2017;"Renda neta mitjana per llar.";"12. Camins al Grau";"12.4. Camí Fondo";12;4;124;29370,473343743
2017;"Renda neta mitjana per llar.";"12. Camins al Grau";"12.5. Penya-roja";12;5;125;54502,7469257255
2017;"Renda neta mitjana per llar.";"13. Algirós";"13.1. l'Illa Perduda";13;1;131;29584,1815886134
2017;"Renda neta mitjana per llar.";"13. Algirós";"13.2. Ciutat Jardí";13;2;132;33458,1196428571
2017;"Renda neta mitjana per llar.";"13. Algirós";"13.3. l'Amistat";13;3;133;28457,4381681595
2017;"Renda neta mitjana per llar.";"13. Algirós";"13.4. la Bega Baixa";13;4;134;41319,9057311194
2017;"Renda neta mitjana per llar.";"13. Algirós";"13.5. la Carrasca";13;5;135;41455,4872171613
2017;"Renda neta mitjana per llar.";"14. Benimaclet";"14.1. Benimaclet";14;1;141;32709,3655253019
2017;"Renda neta mitjana per llar.";"14. Benimaclet";"14.2. Camí de Vera";14;2;142;34996,9894620078
2017;"Renda neta mitjana per llar.";"15. Rascanya";"15.1. Orriols";15;1;151;21632,4894036785
2017;"Renda neta mitjana per llar.";"15. Rascanya";"15.2. Torrefiel";15;2;152;24549,1668344432
2017;"Renda neta mitjana per llar.";"15. Rascanya";"15.3. Sant Llorenç";15;3;153;43505,3767605634
2017;"Renda neta mitjana per llar.";"16. Benicalap";"16.1. Benicalap";16;1;161;27674,2713647319
2017;"Renda neta mitjana per llar.";"16. Benicalap";"16.2. Ciutat Fallera";16;2;162;21637,8186698995
2017;"Renda neta mitjana per llar.";"17. Pobles del Nord";"17.1. Benifaraig";17;1;171;25710
2017;"Renda neta mitjana per llar.";"17. Pobles del Nord";"17.2. Poble Nou";17;2;172;26757
2017;"Renda neta mitjana per llar.";"17. Pobles del Nord";"17.3. Carpesa";17;3;173;28781
2017;"Renda neta mitjana per llar.";"17. Pobles del Nord";"17.4. Cases de Bàrcena";17;4;174;25710
2017;"Renda neta mitjana per llar.";"17. Pobles del Nord";"17.5. Mauella";17;5;175;25710
2017;"Renda neta mitjana per llar.";"17. Pobles del Nord";"17.6. Massarrojos";17;6;176;47334
2017;"Renda neta mitjana per llar.";"17. Pobles del Nord";"17.7. Borbotó";17;7;177;28427
2017;"Renda neta mitjana per llar.";"18. Pobles de l'Oest";"18.1. Benimàmet";18;1;181;24805,3481481481
2017;"Renda neta mitjana per llar.";"18. Pobles de l'Oest";"18.2. Beniferri";18;2;182;30995
2017;"Renda neta mitjana per llar.";"19. Pobles del Sud";"19.1. el Forn d'Alcedo";19;1;191;24984
2017;"Renda neta mitjana per llar.";"19. Pobles del Sud";"19.2. el Castellar-l'Oliverar";19;2;192;27513,7491454897
2017;"Renda neta mitjana per llar.";"19. Pobles del Sud";"19.3. Pinedo";19;3;193;29375,3738019169
2017;"Renda neta mitjana per llar.";"19. Pobles del Sud";"19.4. el Saler";19;4;194;35232
2017;"Renda neta mitjana per llar.";"19. Pobles del Sud";"19.5. el Palmar";19;5;195;32045
2017;"Renda neta mitjana per llar.";"19. Pobles del Sud";"19.6. el Perellonet";19;6;196;32012
2017;"Renda neta mitjana per llar.";"19. Pobles del Sud";"19.7. la Torre";19;7;197;22108,0290927871
2017;"Renda neta mitjana per llar.";"19. Pobles del Sud";"19.8. Faitanar";19;8;198;20940
