"Any";"Indicador";"Districte";"Barri";"DT";"BA";"DTBA";"Valor"
2018;"Mitjana de la renda per unitat de consum.";"12. Camins al Grau";"12.5. Penya-roja";12;5;125;31624,6284019823
2018;"Mitjana de la renda per unitat de consum.";"13. Algirós";"13.1. l'Illa Perduda";13;1;131;18042,5592592593
2018;"Mitjana de la renda per unitat de consum.";"13. Algirós";"13.2. Ciutat Jardí";13;2;132;21645,4825769165
2018;"Mitjana de la renda per unitat de consum.";"13. Algirós";"13.3. l'Amistat";13;3;133;17958,5689457053
2018;"Mitjana de la renda per unitat de consum.";"13. Algirós";"13.4. la Bega Baixa";13;4;134;25320,6569777938
2018;"Mitjana de la renda per unitat de consum.";"13. Algirós";"13.5. la Carrasca";13;5;135;24916,3406976744
2018;"Mitjana de la renda per unitat de consum.";"14. Benimaclet";"14.1. Benimaclet";14;1;141;20359,6071413076
2018;"Mitjana de la renda per unitat de consum.";"14. Benimaclet";"14.2. Camí de Vera";14;2;142;21349,7812152649
2018;"Mitjana de la renda per unitat de consum.";"15. Rascanya";"15.1. Orriols";15;1;151;12779,2389765247
2018;"Mitjana de la renda per unitat de consum.";"15. Rascanya";"15.2. Torrefiel";15;2;152;14428,1438973648
2018;"Mitjana de la renda per unitat de consum.";"15. Rascanya";"15.3. Sant Llorenç";15;3;153;25620,5736948902
2018;"Mitjana de la renda per unitat de consum.";"16. Benicalap";"16.1. Benicalap";16;1;161;16741,8161531603
2018;"Mitjana de la renda per unitat de consum.";"16. Benicalap";"16.2. Ciutat Fallera";16;2;162;12607,971250433
2018;"Mitjana de la renda per unitat de consum.";"17. Pobles del Nord";"17.1. Benifaraig";17;1;171;16581
2018;"Mitjana de la renda per unitat de consum.";"17. Pobles del Nord";"17.2. Poble Nou";17;2;172;15954
2018;"Mitjana de la renda per unitat de consum.";"17. Pobles del Nord";"17.3. Carpesa";17;3;173;17810
2018;"Mitjana de la renda per unitat de consum.";"17. Pobles del Nord";"17.4. Cases de Bàrcena";17;4;174;16581
2018;"Mitjana de la renda per unitat de consum.";"17. Pobles del Nord";"17.5. Mauella";17;5;175;16581
2018;"Mitjana de la renda per unitat de consum.";"17. Pobles del Nord";"17.6. Massarrojos";17;6;176;28333
2018;"Mitjana de la renda per unitat de consum.";"17. Pobles del Nord";"17.7. Borbotó";17;7;177;17361
2018;"Mitjana de la renda per unitat de consum.";"18. Pobles de l'Oest";"18.1. Benimàmet";18;1;181;14939,6171628722
2018;"Mitjana de la renda per unitat de consum.";"18. Pobles de l'Oest";"18.2. Beniferri";18;2;182;18711
2018;"Mitjana de la renda per unitat de consum.";"19. Pobles del Sud";"19.1. el Forn d'Alcedo";19;1;191;14807
2018;"Mitjana de la renda per unitat de consum.";"19. Pobles del Sud";"19.2. el Castellar-l'Oliverar";19;2;192;16631,88061028
2018;"Mitjana de la renda per unitat de consum.";"19. Pobles del Sud";"19.3. Pinedo";19;3;193;18226,7988980716
2018;"Mitjana de la renda per unitat de consum.";"19. Pobles del Sud";"19.4. el Saler";19;4;194;22683
2018;"Mitjana de la renda per unitat de consum.";"19. Pobles del Sud";"19.5. el Palmar";19;5;195;18274
2018;"Mitjana de la renda per unitat de consum.";"19. Pobles del Sud";"19.6. el Perellonet";19;6;196;21509
2018;"Mitjana de la renda per unitat de consum.";"19. Pobles del Sud";"19.7. la Torre";19;7;197;14038,281322314
2018;"Mitjana de la renda per unitat de consum.";"19. Pobles del Sud";"19.8. Faitanar";19;8;198;14029
2018;"Mitjana de la renda per unitat de consum.";;;;;;
