"Any";"Indicador";"Districte";"Barri";"DT";"BA";"DTBA";"Valor"
2019;"Renda neta mitjana per llar.";"9. Jesús";"9.2. l'Hort de Senabre";9;2;92;29860,5697571353
2019;"Renda neta mitjana per llar.";"9. Jesús";"9.3. la Creu Coberta";9;3;93;31284,7274522712
2019;"Renda neta mitjana per llar.";"9. Jesús";"9.4. Sant Marcel·lí";9;4;94;27151,0676405844
2019;"Renda neta mitjana per llar.";"9. Jesús";"9.5. Camí Real";9;5;95;27383,5081881986
2019;"Renda neta mitjana per llar.";"10. Quatre Carreres";"10.1. Mont-Olivet";10;1;101;30029,5362333833
2019;"Renda neta mitjana per llar.";"10. Quatre Carreres";"10.2. en Corts";10;2;102;28439,8544176707
2019;"Renda neta mitjana per llar.";"10. Quatre Carreres";"10.3. Malilla";10;3;103;31572,0593810091
2019;"Renda neta mitjana per llar.";"10. Quatre Carreres";"10.4. Fonteta de Sant Lluís";10;4;104;25273,8511565538
2019;"Renda neta mitjana per llar.";"10. Quatre Carreres";"10.5. na Rovella";10;5;105;23395,2395481693
2019;"Renda neta mitjana per llar.";"10. Quatre Carreres";"10.6. la Punta";10;6;106;29397,9767086674
2019;"Renda neta mitjana per llar.";"10. Quatre Carreres";"10.7. Ciutat de les Arts i de les Ciències";10;7;107;45759,5856774018
2019;"Renda neta mitjana per llar.";"11. Poblats Marítims";"11.1. el Grau";11;1;111;30086,0130655437
2019;"Renda neta mitjana per llar.";"11. Poblats Marítims";"11.2. el Cabanyal-el Canyamelar";11;2;112;27731,8486125007
2019;"Renda neta mitjana per llar.";"11. Poblats Marítims";"11.3. la Malva-rosa";11;3;113;28275,9830561657
2019;"Renda neta mitjana per llar.";"11. Poblats Marítims";"11.4. Beteró";11;4;114;34662,300673529
2019;"Renda neta mitjana per llar.";"11. Poblats Marítims";"11.5. Natzaret";11;5;115;24223,9983266399
2019;"Renda neta mitjana per llar.";"12. Camins al Grau";"12.1. Aiora";12;1;121;30246,6156891555
2019;"Renda neta mitjana per llar.";"12. Camins al Grau";"12.2. Albors";12;2;122;32299,1426761861
2019;"Renda neta mitjana per llar.";"12. Camins al Grau";"12.3. la Creu del Grau";12;3;123;28506,6132996518
2019;"Renda neta mitjana per llar.";"12. Camins al Grau";"12.4. Camí Fondo";12;4;124;31636,860444245
2019;"Renda neta mitjana per llar.";"12. Camins al Grau";"12.5. Penya-roja";12;5;125;57293,3990315923
2019;"Renda neta mitjana per llar.";"13. Algirós";"13.1. l'Illa Perduda";13;1;131;32117,5251331943
2019;"Renda neta mitjana per llar.";"13. Algirós";"13.2. Ciutat Jardí";13;2;132;35934,3909029307
2019;"Renda neta mitjana per llar.";"13. Algirós";"13.3. l'Amistat";13;3;133;30597,4169636493
2019;"Renda neta mitjana per llar.";"13. Algirós";"13.4. la Bega Baixa";13;4;134;44073,1006197594
2019;"Renda neta mitjana per llar.";"13. Algirós";"13.5. la Carrasca";13;5;135;44942,3392374662
2019;"Renda neta mitjana per llar.";"14. Benimaclet";"14.1. Benimaclet";14;1;141;35401,7666608741
2019;"Renda neta mitjana per llar.";"14. Benimaclet";"14.2. Camí de Vera";14;2;142;38398,7157933716
2019;"Renda neta mitjana per llar.";"15. Rascanya";"15.1. Orriols";15;1;151;23946,3802997076
2019;"Renda neta mitjana per llar.";"15. Rascanya";"15.2. Torrefiel";15;2;152;27112,0274318026
2019;"Renda neta mitjana per llar.";"15. Rascanya";"15.3. Sant Llorenç";15;3;153;47073,308381318
2019;"Renda neta mitjana per llar.";"16. Benicalap";"16.1. Benicalap";16;1;161;30492,4450015822
2019;"Renda neta mitjana per llar.";"16. Benicalap";"16.2. Ciutat Fallera";16;2;162;23802,5458590007
2019;"Renda neta mitjana per llar.";"17. Pobles del Nord";"17.1. Benifaraig";17;1;171;29164
2019;"Renda neta mitjana per llar.";"17. Pobles del Nord";"17.2. Poble Nou";17;2;172;27600
2019;"Renda neta mitjana per llar.";"17. Pobles del Nord";"17.3. Carpesa";17;3;173;31401
2019;"Renda neta mitjana per llar.";"17. Pobles del Nord";"17.4. Cases de Bàrcena";17;4;174;29164
2019;"Renda neta mitjana per llar.";"17. Pobles del Nord";"17.5. Mauella";17;5;175;29164
2019;"Renda neta mitjana per llar.";"17. Pobles del Nord";"17.6. Massarrojos";17;6;176;53410
2019;"Renda neta mitjana per llar.";"17. Pobles del Nord";"17.7. Borbotó";17;7;177;31881
2019;"Renda neta mitjana per llar.";"18. Pobles de l'Oest";"18.1. Benimàmet";18;1;181;27317,8604554865
2019;"Renda neta mitjana per llar.";"18. Pobles de l'Oest";"18.2. Beniferri";18;2;182;34341
2019;"Renda neta mitjana per llar.";"19. Pobles del Sud";"19.1. el Forn d'Alcedo";19;1;191;27167
2019;"Renda neta mitjana per llar.";"19. Pobles del Sud";"19.2. el Castellar-l'Oliverar";19;2;192;30187,8458136792
2019;"Renda neta mitjana per llar.";"19. Pobles del Sud";"19.3. Pinedo";19;3;193;31968,6294992175
2019;"Renda neta mitjana per llar.";"19. Pobles del Sud";"19.4. el Saler";19;4;194;37668
2019;"Renda neta mitjana per llar.";"19. Pobles del Sud";"19.5. el Palmar";19;5;195;34658
2019;"Renda neta mitjana per llar.";"19. Pobles del Sud";"19.6. el Perellonet";19;6;196;33927
2019;"Renda neta mitjana per llar.";"19. Pobles del Sud";"19.7. la Torre";19;7;197;24399,2369465164
2019;"Renda neta mitjana per llar.";"19. Pobles del Sud";"19.8. Faitanar";19;8;198;23492
2019;"Renda neta mitjana per llar.";;;;;;
