"Any";"Indicador";"Districte";"Barri";"DT";"BA";"DTBA";"Valor"
2016;"Percentatge d'ingressos procedents de salaris.";"5. la Saïdia";"5.2. Morvedre";5;2;52;57,74
2016;"Percentatge d'ingressos procedents de salaris.";"5. la Saïdia";"5.3. Trinitat";5;3;53;53,28
2016;"Percentatge d'ingressos procedents de salaris.";"5. la Saïdia";"5.4. Tormos";5;4;54;61,09
2016;"Percentatge d'ingressos procedents de salaris.";"5. la Saïdia";"5.5. Sant Antoni";5;5;55;58,87
2016;"Percentatge d'ingressos procedents de salaris.";"6. el Pla del Real";"6.1. Exposició";6;1;61;48,88
2016;"Percentatge d'ingressos procedents de salaris.";"6. el Pla del Real";"6.2. Mestalla";6;2;62;55,95
2016;"Percentatge d'ingressos procedents de salaris.";"6. el Pla del Real";"6.3. Jaume Roig";6;3;63;46,29
2016;"Percentatge d'ingressos procedents de salaris.";"6. el Pla del Real";"6.4. Ciutat Universitària";6;4;64;50,65
2016;"Percentatge d'ingressos procedents de salaris.";"7. l'Olivereta";"7.1. Nou Moles";7;1;71;55,99
2016;"Percentatge d'ingressos procedents de salaris.";"7. l'Olivereta";"7.2. Soternes";7;2;72;58,55
2016;"Percentatge d'ingressos procedents de salaris.";"7. l'Olivereta";"7.3. Tres Forques";7;3;73;51,78
2016;"Percentatge d'ingressos procedents de salaris.";"7. l'Olivereta";"7.4. la Fontsanta";7;4;74;50,97
2016;"Percentatge d'ingressos procedents de salaris.";"7. l'Olivereta";"7.5. la Llum";7;5;75;61,38
2016;"Percentatge d'ingressos procedents de salaris.";"8. Patraix";"8.1. Patraix";8;1;81;58,13
2016;"Percentatge d'ingressos procedents de salaris.";"8. Patraix";"8.2. Sant Isidre";8;2;82;68,03
2016;"Percentatge d'ingressos procedents de salaris.";"8. Patraix";"8.3. Vara de Quart";8;3;83;56,84
2016;"Percentatge d'ingressos procedents de salaris.";"8. Patraix";"8.4. Safranar";8;4;84;66,26
2016;"Percentatge d'ingressos procedents de salaris.";"8. Patraix";"8.5. Favara";8;5;85;65,65
2016;"Percentatge d'ingressos procedents de salaris.";"9. Jesús";"9.1. la Raiosa";9;1;91;58,36
2016;"Percentatge d'ingressos procedents de salaris.";"9. Jesús";"9.2. l'Hort de Senabre";9;2;92;60,41
2016;"Percentatge d'ingressos procedents de salaris.";"9. Jesús";"9.3. la Creu Coberta";9;3;93;62,72
2016;"Percentatge d'ingressos procedents de salaris.";"9. Jesús";"9.4. Sant Marcel·lí";9;4;94;56,67
2016;"Percentatge d'ingressos procedents de salaris.";"9. Jesús";"9.5. Camí Real";9;5;95;69,45
2016;"Percentatge d'ingressos procedents de salaris.";"10. Quatre Carreres";"10.1. Mont-Olivet";10;1;101;52,44
2016;"Percentatge d'ingressos procedents de salaris.";"10. Quatre Carreres";"10.2. en Corts";10;2;102;57,63
2016;"Percentatge d'ingressos procedents de salaris.";"10. Quatre Carreres";"10.3. Malilla";10;3;103;60,95
2016;"Percentatge d'ingressos procedents de salaris.";"10. Quatre Carreres";"10.4. Fonteta de Sant Lluís";10;4;104;55,49
2016;"Percentatge d'ingressos procedents de salaris.";"10. Quatre Carreres";"10.5. na Rovella";10;5;105;50,98
2016;"Percentatge d'ingressos procedents de salaris.";"10. Quatre Carreres";"10.6. la Punta";10;6;106;65,03
2016;"Percentatge d'ingressos procedents de salaris.";"10. Quatre Carreres";"10.7. Ciutat de les Arts i de les Ciències";10;7;107;69,61
2016;"Percentatge d'ingressos procedents de salaris.";"11. Poblats Marítims";"11.1. el Grau";11;1;111;63,7
2016;"Percentatge d'ingressos procedents de salaris.";"11. Poblats Marítims";"11.2. el Cabanyal-el Canyamelar";11;2;112;57,6
2016;"Percentatge d'ingressos procedents de salaris.";"11. Poblats Marítims";"11.3. la Malva-rosa";11;3;113;57,63
2016;"Percentatge d'ingressos procedents de salaris.";"11. Poblats Marítims";"11.4. Beteró";11;4;114;65,61
2016;"Percentatge d'ingressos procedents de salaris.";"11. Poblats Marítims";"11.5. Natzaret";11;5;115;56,02
2016;"Percentatge d'ingressos procedents de salaris.";"12. Camins al Grau";"12.1. Aiora";12;1;121;63,33
2016;"Percentatge d'ingressos procedents de salaris.";"12. Camins al Grau";"12.2. Albors";12;2;122;57,98
2016;"Percentatge d'ingressos procedents de salaris.";"12. Camins al Grau";"12.3. la Creu del Grau";12;3;123;62,61
2016;"Percentatge d'ingressos procedents de salaris.";"12. Camins al Grau";"12.4. Camí Fondo";12;4;124;58,8
2016;"Percentatge d'ingressos procedents de salaris.";"12. Camins al Grau";"12.5. Penya-roja";12;5;125;67,77
2016;"Percentatge d'ingressos procedents de salaris.";"13. Algirós";"13.1. l'Illa Perduda";13;1;131;60,32
2016;"Percentatge d'ingressos procedents de salaris.";"13. Algirós";"13.2. Ciutat Jardí";13;2;132;56,47
2016;"Percentatge d'ingressos procedents de salaris.";"13. Algirós";"13.3. l'Amistat";13;3;133;53,71
2016;"Percentatge d'ingressos procedents de salaris.";"13. Algirós";"13.4. la Bega Baixa";13;4;134;57,97
2016;"Percentatge d'ingressos procedents de salaris.";"13. Algirós";"13.5. la Carrasca";13;5;135;61,61
2016;"Percentatge d'ingressos procedents de salaris.";"14. Benimaclet";"14.1. Benimaclet";14;1;141;58,39
2016;"Percentatge d'ingressos procedents de salaris.";"14. Benimaclet";"14.2. Camí de Vera";14;2;142;64,19
2016;"Percentatge d'ingressos procedents de salaris.";"15. Rascanya";"15.1. Orriols";15;1;151;55,88
2016;"Percentatge d'ingressos procedents de salaris.";"15. Rascanya";"15.2. Torrefiel";15;2;152;59,22
2016;"Percentatge d'ingressos procedents de salaris.";"15. Rascanya";"15.3. Sant Llorenç";15;3;153;73,24
2016;"Percentatge d'ingressos procedents de salaris.";"16. Benicalap";"16.1. Benicalap";16;1;161;63,82
2016;"Percentatge d'ingressos procedents de salaris.";"16. Benicalap";"16.2. Ciutat Fallera";16;2;162;56,81
2016;"Percentatge d'ingressos procedents de salaris.";"17. Pobles del Nord";"17.1. Benifaraig";17;1;171;61,19
2016;"Percentatge d'ingressos procedents de salaris.";"17. Pobles del Nord";"17.2. Poble Nou";17;2;172;52,29
2016;"Percentatge d'ingressos procedents de salaris.";"17. Pobles del Nord";"17.3. Carpesa";17;3;173;55,18
2016;"Percentatge d'ingressos procedents de salaris.";"17. Pobles del Nord";"17.4. Cases de Bàrcena";17;4;174;61,19
2016;"Percentatge d'ingressos procedents de salaris.";"17. Pobles del Nord";"17.5. Mauella";17;5;175;61,19
2016;"Percentatge d'ingressos procedents de salaris.";"17. Pobles del Nord";"17.6. Massarrojos";17;6;176;67,66
2016;"Percentatge d'ingressos procedents de salaris.";"17. Pobles del Nord";"17.7. Borbotó";17;7;177;50,14
2016;"Percentatge d'ingressos procedents de salaris.";"18. Pobles de l'Oest";"18.1. Benimàmet";18;1;181;60,77
2016;"Percentatge d'ingressos procedents de salaris.";"18. Pobles de l'Oest";"18.2. Beniferri";18;2;182;64,49
2016;"Percentatge d'ingressos procedents de salaris.";"19. Pobles del Sud";"19.1. el Forn d'Alcedo";19;1;191;58,11
2016;"Percentatge d'ingressos procedents de salaris.";"19. Pobles del Sud";"19.2. el Castellar-l'Oliverar";19;2;192;61,3
2016;"Percentatge d'ingressos procedents de salaris.";"19. Pobles del Sud";"19.3. Pinedo";19;3;193;58,06
2016;"Percentatge d'ingressos procedents de salaris.";"19. Pobles del Sud";"19.4. el Saler";19;4;194;61,05
2016;"Percentatge d'ingressos procedents de salaris.";"19. Pobles del Sud";"19.5. el Palmar";19;5;195;52,91
2016;"Percentatge d'ingressos procedents de salaris.";"19. Pobles del Sud";"19.6. el Perellonet";19;6;196;63,42
2016;"Percentatge d'ingressos procedents de salaris.";"19. Pobles del Sud";"19.7. la Torre";19;7;197;60,05
2016;"Percentatge d'ingressos procedents de salaris.";"19. Pobles del Sud";"19.8. Faitanar";19;8;198;71,8
