"Any";"Indicador";"Districte";"Barri";"DT";"BA";"DTBA";"Valor"
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"9. Jesús";"9.2. l'Hort de Senabre";9;2;92;7,32
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"9. Jesús";"9.3. la Creu Coberta";9;3;93;6,59
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"9. Jesús";"9.4. Sant Marcel·lí";9;4;94;6,97
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"9. Jesús";"9.5. Camí Real";9;5;95;7
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"10. Quatre Carreres";"10.1. Mont-Olivet";10;1;101;12,87
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"10. Quatre Carreres";"10.2. en Corts";10;2;102;10,95
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"10. Quatre Carreres";"10.3. Malilla";10;3;103;9,13
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"10. Quatre Carreres";"10.4. Fonteta de Sant Lluís";10;4;104;8,04
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"10. Quatre Carreres";"10.5. na Rovella";10;5;105;4,72
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"10. Quatre Carreres";"10.6. la Punta";10;6;106;10,31
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"10. Quatre Carreres";"10.7. Ciutat de les Arts i de les Ciències";10;7;107;16,83
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"11. Poblats Marítims";"11.1. el Grau";11;1;111;9,07
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"11. Poblats Marítims";"11.2. el Cabanyal-el Canyamelar";11;2;112;9,19
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"11. Poblats Marítims";"11.3. la Malva-rosa";11;3;113;7,95
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"11. Poblats Marítims";"11.4. Beteró";11;4;114;9,33
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"11. Poblats Marítims";"11.5. Natzaret";11;5;115;5,52
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"12. Camins al Grau";"12.1. Aiora";12;1;121;7,64
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"12. Camins al Grau";"12.2. Albors";12;2;122;9,66
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"12. Camins al Grau";"12.3. la Creu del Grau";12;3;123;7,69
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"12. Camins al Grau";"12.4. Camí Fondo";12;4;124;10,63
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"12. Camins al Grau";"12.5. Penya-roja";12;5;125;21,72
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"13. Algirós";"13.1. l'Illa Perduda";13;1;131;7,27
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"13. Algirós";"13.2. Ciutat Jardí";13;2;132;11,08
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"13. Algirós";"13.3. l'Amistat";13;3;133;10,85
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"13. Algirós";"13.4. la Bega Baixa";13;4;134;13,88
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"13. Algirós";"13.5. la Carrasca";13;5;135;15,75
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"14. Benimaclet";"14.1. Benimaclet";14;1;141;13,8
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"14. Benimaclet";"14.2. Camí de Vera";14;2;142;10,79
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"15. Rascanya";"15.1. Orriols";15;1;151;6,11
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"15. Rascanya";"15.2. Torrefiel";15;2;152;6,77
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"15. Rascanya";"15.3. Sant Llorenç";15;3;153;12,97
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"16. Benicalap";"16.1. Benicalap";16;1;161;8,69
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"16. Benicalap";"16.2. Ciutat Fallera";16;2;162;5,2
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"17. Pobles del Nord";"17.1. Benifaraig";17;1;171;8,86
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"17. Pobles del Nord";"17.2. Poble Nou";17;2;172;16,53
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"17. Pobles del Nord";"17.3. Carpesa";17;3;173;9,77
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"17. Pobles del Nord";"17.4. Cases de Bàrcena";17;4;174;8,86
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"17. Pobles del Nord";"17.5. Mauella";17;5;175;8,86
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"17. Pobles del Nord";"17.6. Massarrojos";17;6;176;19,31
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"17. Pobles del Nord";"17.7. Borbotó";17;7;177;17,83
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"18. Pobles de l'Oest";"18.1. Benimàmet";18;1;181;8,38
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"18. Pobles de l'Oest";"18.2. Beniferri";18;2;182;10,01
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"19. Pobles del Sud";"19.1. el Forn d'Alcedo";19;1;191;11,51
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"19. Pobles del Sud";"19.2. el Castellar-l'Oliverar";19;2;192;11,21
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"19. Pobles del Sud";"19.3. Pinedo";19;3;193;12,59
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"19. Pobles del Sud";"19.4. el Saler";19;4;194;17,99
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"19. Pobles del Sud";"19.5. el Palmar";19;5;195;13,96
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"19. Pobles del Sud";"19.6. el Perellonet";19;6;196;16,5
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"19. Pobles del Sud";"19.7. la Torre";19;7;197;6,85
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"19. Pobles del Sud";"19.8. Faitanar";19;8;198;6,68
2019;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";;;;;;
