"Any";"Indicador";"Districte";"Barri";"DT";"BA";"DTBA";"Valor"
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"9. Jesús";"9.3. la Creu Coberta";9;3;93;2,3
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"9. Jesús";"9.4. Sant Marcel·lí";9;4;94;2,85
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"9. Jesús";"9.5. Camí Real";9;5;95;2,88
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"10. Quatre Carreres";"10.1. Mont-Olivet";10;1;101;2,36
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"10. Quatre Carreres";"10.2. en Corts";10;2;102;2,83
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"10. Quatre Carreres";"10.3. Malilla";10;3;103;2,36
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"10. Quatre Carreres";"10.4. Fonteta de Sant Lluís";10;4;104;3,79
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"10. Quatre Carreres";"10.5. na Rovella";10;5;105;4,28
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"10. Quatre Carreres";"10.6. la Punta";10;6;106;2,47
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"10. Quatre Carreres";"10.7. Ciutat de les Arts i de les Ciències";10;7;107;1,19
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"11. Poblats Marítims";"11.1. el Grau";11;1;111;2,55
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"11. Poblats Marítims";"11.2. el Cabanyal-el Canyamelar";11;2;112;2,71
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"11. Poblats Marítims";"11.3. la Malva-rosa";11;3;113;2,71
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"11. Poblats Marítims";"11.4. Beteró";11;4;114;2,01
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"11. Poblats Marítims";"11.5. Natzaret";11;5;115;3,58
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"12. Camins al Grau";"12.1. Aiora";12;1;121;2,39
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"12. Camins al Grau";"12.2. Albors";12;2;122;2,18
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"12. Camins al Grau";"12.3. la Creu del Grau";12;3;123;2,96
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"12. Camins al Grau";"12.4. Camí Fondo";12;4;124;2,15
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"12. Camins al Grau";"12.5. Penya-roja";12;5;125;0,94
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"13. Algirós";"13.1. l'Illa Perduda";13;1;131;1,98
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"13. Algirós";"13.2. Ciutat Jardí";13;2;132;1,45
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"13. Algirós";"13.3. l'Amistat";13;3;133;1,95
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"13. Algirós";"13.4. la Bega Baixa";13;4;134;1,1
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"13. Algirós";"13.5. la Carrasca";13;5;135;0,89
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"14. Benimaclet";"14.1. Benimaclet";14;1;141;1,75
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"14. Benimaclet";"14.2. Camí de Vera";14;2;142;1,84
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"15. Rascanya";"15.1. Orriols";15;1;151;4,01
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"15. Rascanya";"15.2. Torrefiel";15;2;152;3,33
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"15. Rascanya";"15.3. Sant Llorenç";15;3;153;1,27
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"16. Benicalap";"16.1. Benicalap";16;1;161;2,51
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"16. Benicalap";"16.2. Ciutat Fallera";16;2;162;4,25
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"17. Pobles del Nord";"17.1. Benifaraig";17;1;171;2,53
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"17. Pobles del Nord";"17.2. Poble Nou";17;2;172;3,27
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"17. Pobles del Nord";"17.3. Carpesa";17;3;173;2,36
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"17. Pobles del Nord";"17.4. Cases de Bàrcena";17;4;174;2,53
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"17. Pobles del Nord";"17.5. Mauella";17;5;175;2,53
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"17. Pobles del Nord";"17.6. Massarrojos";17;6;176;1,08
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"17. Pobles del Nord";"17.7. Borbotó";17;7;177;2,36
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"18. Pobles de l'Oest";"18.1. Benimàmet";18;1;181;3,08
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"18. Pobles de l'Oest";"18.2. Beniferri";18;2;182;2,5
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"19. Pobles del Sud";"19.1. el Forn d'Alcedo";19;1;191;3,04
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"19. Pobles del Sud";"19.2. el Castellar-l'Oliverar";19;2;192;2,43
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"19. Pobles del Sud";"19.3. Pinedo";19;3;193;2,08
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"19. Pobles del Sud";"19.4. el Saler";19;4;194;1,42
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"19. Pobles del Sud";"19.5. el Palmar";19;5;195;1,57
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"19. Pobles del Sud";"19.6. el Perellonet";19;6;196;1,91
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"19. Pobles del Sud";"19.7. la Torre";19;7;197;3,5
2016;"Percentatge d'ingressos procedents de prestacions per desocupació.";"19. Pobles del Sud";"19.8. Faitanar";19;8;198;4,09
