"Any";"Indicador";"Districte";"Barri";"DT";"BA";"DTBA";"Valor"
2020;"Mitjana de la renda per unitat de consum.";"6. el Pla del Real";"6.4. Ciutat Universitària";6;4;64;28603,4716157205
2020;"Mitjana de la renda per unitat de consum.";"7. l'Olivereta";"7.1. Nou Moles";7;1;71;17559,5854258601
2020;"Mitjana de la renda per unitat de consum.";"7. l'Olivereta";"7.2. Soternes";7;2;72;17006,1391979845
2020;"Mitjana de la renda per unitat de consum.";"7. l'Olivereta";"7.3. Tres Forques";7;3;73;13883,7260089686
2020;"Mitjana de la renda per unitat de consum.";"7. l'Olivereta";"7.4. la Fontsanta";7;4;74;12089,597489784
2020;"Mitjana de la renda per unitat de consum.";"7. l'Olivereta";"7.5. la Llum";7;5;75;18875,5595092025
2020;"Mitjana de la renda per unitat de consum.";"8. Patraix";"8.1. Patraix";8;1;81;20119,3708807172
2020;"Mitjana de la renda per unitat de consum.";"8. Patraix";"8.2. Sant Isidre";8;2;82;18060,4269686053
2020;"Mitjana de la renda per unitat de consum.";"8. Patraix";"8.3. Vara de Quart";8;3;83;19541,9509485894
2020;"Mitjana de la renda per unitat de consum.";"8. Patraix";"8.4. Safranar";8;4;84;20657,5568983957
2020;"Mitjana de la renda per unitat de consum.";"8. Patraix";"8.5. Favara";8;5;85;17899,5028854081
2020;"Mitjana de la renda per unitat de consum.";"9. Jesús";"9.1. la Raiosa";9;1;91;17982,5544495322
2020;"Mitjana de la renda per unitat de consum.";"9. Jesús";"9.2. l'Hort de Senabre";9;2;92;17260,4308053167
2020;"Mitjana de la renda per unitat de consum.";"9. Jesús";"9.3. la Creu Coberta";9;3;93;18345,0262758969
2020;"Mitjana de la renda per unitat de consum.";"9. Jesús";"9.4. Sant Marcel·lí";9;4;94;16092,9350253807
2020;"Mitjana de la renda per unitat de consum.";"9. Jesús";"9.5. Camí Real";9;5;95;16563,3745051465
2020;"Mitjana de la renda per unitat de consum.";"10. Quatre Carreres";"10.1. Mont-Olivet";10;1;101;17973,2356241984
2020;"Mitjana de la renda per unitat de consum.";"10. Quatre Carreres";"10.2. en Corts";10;2;102;16725,4120157023
2020;"Mitjana de la renda per unitat de consum.";"10. Quatre Carreres";"10.3. Malilla";10;3;103;18681,0935083947
2020;"Mitjana de la renda per unitat de consum.";"10. Quatre Carreres";"10.4. Fonteta de Sant Lluís";10;4;104;14778,7708333333
2020;"Mitjana de la renda per unitat de consum.";"10. Quatre Carreres";"10.5. na Rovella";10;5;105;13153,6583333333
2020;"Mitjana de la renda per unitat de consum.";"10. Quatre Carreres";"10.6. la Punta";10;6;106;17841,4707215716
2020;"Mitjana de la renda per unitat de consum.";"10. Quatre Carreres";"10.7. Ciutat de les Arts i de les Ciències";10;7;107;27254,1075697211
2020;"Mitjana de la renda per unitat de consum.";"11. Poblats Marítims";"11.1. el Grau";11;1;111;17737,6962550497
2020;"Mitjana de la renda per unitat de consum.";"11. Poblats Marítims";"11.2. el Cabanyal-el Canyamelar";11;2;112;17088,1402858371
2020;"Mitjana de la renda per unitat de consum.";"11. Poblats Marítims";"11.3. la Malva-rosa";11;3;113;16778,0037393587
2020;"Mitjana de la renda per unitat de consum.";"11. Poblats Marítims";"11.4. Beteró";11;4;114;19781,4173957797
2020;"Mitjana de la renda per unitat de consum.";"11. Poblats Marítims";"11.5. Natzaret";11;5;115;13908,2396166134
2020;"Mitjana de la renda per unitat de consum.";"12. Camins al Grau";"12.1. Aiora";12;1;121;17819,7587621178
2020;"Mitjana de la renda per unitat de consum.";"12. Camins al Grau";"12.2. Albors";12;2;122;19535,7361452841
2020;"Mitjana de la renda per unitat de consum.";"12. Camins al Grau";"12.3. la Creu del Grau";12;3;123;16905,8585430279
2020;"Mitjana de la renda per unitat de consum.";"12. Camins al Grau";"12.4. Camí Fondo";12;4;124;19390,1236363636
2020;"Mitjana de la renda per unitat de consum.";"12. Camins al Grau";"12.5. Penya-roja";12;5;125;32401,0637409392
2020;"Mitjana de la renda per unitat de consum.";"13. Algirós";"13.1. l'Illa Perduda";13;1;131;19272,1140788224
2020;"Mitjana de la renda per unitat de consum.";"13. Algirós";"13.2. Ciutat Jardí";13;2;132;22449,07273357
2020;"Mitjana de la renda per unitat de consum.";"13. Algirós";"13.3. l'Amistat";13;3;133;18890,4712711242
2020;"Mitjana de la renda per unitat de consum.";"13. Algirós";"13.4. la Bega Baixa";13;4;134;26227,1462597693
2020;"Mitjana de la renda per unitat de consum.";"13. Algirós";"13.5. la Carrasca";13;5;135;27151,9377669311
2020;"Mitjana de la renda per unitat de consum.";"14. Benimaclet";"14.1. Benimaclet";14;1;141;21558,7697234738
2020;"Mitjana de la renda per unitat de consum.";"14. Benimaclet";"14.2. Camí de Vera";14;2;142;22321,3802976078
2020;"Mitjana de la renda per unitat de consum.";"15. Rascanya";"15.1. Orriols";15;1;151;13613,5865192404
2020;"Mitjana de la renda per unitat de consum.";"15. Rascanya";"15.2. Torrefiel";15;2;152;15459,0379806007
2020;"Mitjana de la renda per unitat de consum.";"15. Rascanya";"15.3. Sant Llorenç";15;3;153;26647,7433115749
2020;"Mitjana de la renda per unitat de consum.";"16. Benicalap";"16.1. Benicalap";16;1;161;17750,5116668308
2020;"Mitjana de la renda per unitat de consum.";"16. Benicalap";"16.2. Ciutat Fallera";16;2;162;13381,2698992006
2020;"Mitjana de la renda per unitat de consum.";"17. Pobles del Nord";"17.1. Benifaraig";17;1;171;18325
2020;"Mitjana de la renda per unitat de consum.";"17. Pobles del Nord";"17.2. Poble Nou";17;2;172;16440
2020;"Mitjana de la renda per unitat de consum.";"17. Pobles del Nord";"17.3. Carpesa";17;3;173;19636
2020;"Mitjana de la renda per unitat de consum.";"17. Pobles del Nord";"17.4. Cases de Bàrcena";17;4;174;18325
2020;"Mitjana de la renda per unitat de consum.";"17. Pobles del Nord";"17.5. Mauella";17;5;175;18325
2020;"Mitjana de la renda per unitat de consum.";"17. Pobles del Nord";"17.6. Massarrojos";17;6;176;28285
2020;"Mitjana de la renda per unitat de consum.";"17. Pobles del Nord";"17.7. Borbotó";17;7;177;17413
2020;"Mitjana de la renda per unitat de consum.";"18. Pobles de l'Oest";"18.1. Benimàmet";18;1;181;16189,4100714386
2020;"Mitjana de la renda per unitat de consum.";"18. Pobles de l'Oest";"18.2. Beniferri";18;2;182;20652
2020;"Mitjana de la renda per unitat de consum.";"19. Pobles del Sud";"19.1. el Forn d'Alcedo";19;1;191;15215
2020;"Mitjana de la renda per unitat de consum.";"19. Pobles del Sud";"19.2. el Castellar-l'Oliverar";19;2;192;17611,1978577804
2020;"Mitjana de la renda per unitat de consum.";"19. Pobles del Sud";"19.3. Pinedo";19;3;193;19229,7903481013
2020;"Mitjana de la renda per unitat de consum.";"19. Pobles del Sud";"19.4. el Saler";19;4;194;24459
2020;"Mitjana de la renda per unitat de consum.";"19. Pobles del Sud";"19.5. el Palmar";19;5;195;18862
2020;"Mitjana de la renda per unitat de consum.";"19. Pobles del Sud";"19.6. el Perellonet";19;6;196;22572
2020;"Mitjana de la renda per unitat de consum.";"19. Pobles del Sud";"19.7. la Torre";19;7;197;14840,6213468869
2020;"Mitjana de la renda per unitat de consum.";"19. Pobles del Sud";"19.8. Faitanar";19;8;198;15163
2020;"Mitjana de la renda per unitat de consum.";;;;;;
