"Any";"Indicador";"Districte";"Barri";"DT";"BA";"DTBA";"Valor"
2017;"Índex de Gini.";"12. Camins al Grau";"12.2. Albors";12;2;122;33,3954853009799
2017;"Índex de Gini.";"12. Camins al Grau";"12.3. la Creu del Grau";12;3;123;31,9376252470861
2017;"Índex de Gini.";"12. Camins al Grau";"12.4. Camí Fondo";12;4;124;35,3561454383226
2017;"Índex de Gini.";"12. Camins al Grau";"12.5. Penya-roja";12;5;125;34,4389818002951
2017;"Índex de Gini.";"13. Algirós";"13.1. l'Illa Perduda";13;1;131;30,6496556473829
2017;"Índex de Gini.";"13. Algirós";"13.2. Ciutat Jardí";13;2;132;32,4727976190476
2017;"Índex de Gini.";"13. Algirós";"13.3. l'Amistat";13;3;133;35,423071366657
2017;"Índex de Gini.";"13. Algirós";"13.4. la Bega Baixa";13;4;134;32,1816282806642
2017;"Índex de Gini.";"13. Algirós";"13.5. la Carrasca";13;5;135;32,5281516309139
2017;"Índex de Gini.";"14. Benimaclet";"14.1. Benimaclet";14;1;141;33,5599541145405
2017;"Índex de Gini.";"14. Benimaclet";"14.2. Camí de Vera";14;2;142;30,5630061009429
2017;"Índex de Gini.";"15. Rascanya";"15.1. Orriols";15;1;151;33,1465347164768
2017;"Índex de Gini.";"15. Rascanya";"15.2. Torrefiel";15;2;152;31,731651695834
2017;"Índex de Gini.";"15. Rascanya";"15.3. Sant Llorenç";15;3;153;28,954447739066
2017;"Índex de Gini.";"16. Benicalap";"16.1. Benicalap";16;1;161;31,0422148021691
2017;"Índex de Gini.";"16. Benicalap";"16.2. Ciutat Fallera";16;2;162;31,895358503637
2017;"Índex de Gini.";"17. Pobles del Nord";"17.1. Benifaraig";17;1;171;29,7
2017;"Índex de Gini.";"17. Pobles del Nord";"17.2. Poble Nou";17;2;172;34,1
2017;"Índex de Gini.";"17. Pobles del Nord";"17.3. Carpesa";17;3;173;29,6
2017;"Índex de Gini.";"17. Pobles del Nord";"17.4. Cases de Bàrcena";17;4;174;29,7
2017;"Índex de Gini.";"17. Pobles del Nord";"17.5. Mauella";17;5;175;29,7
2017;"Índex de Gini.";"17. Pobles del Nord";"17.6. Massarrojos";17;6;176;35,6
2017;"Índex de Gini.";"17. Pobles del Nord";"17.7. Borbotó";17;7;177;31,4
2017;"Índex de Gini.";"18. Pobles de l'Oest";"18.1. Benimàmet";18;1;181;32,5152031643294
2017;"Índex de Gini.";"18. Pobles de l'Oest";"18.2. Beniferri";18;2;182;36,5
2017;"Índex de Gini.";"19. Pobles del Sud";"19.1. el Forn d'Alcedo";19;1;191;29,1
2017;"Índex de Gini.";"19. Pobles del Sud";"19.2. el Castellar-l'Oliverar";19;2;192;31,1688363798484
2017;"Índex de Gini.";"19. Pobles del Sud";"19.3. Pinedo";19;3;193;30,848642172524
2017;"Índex de Gini.";"19. Pobles del Sud";"19.4. el Saler";19;4;194;36,3
2017;"Índex de Gini.";"19. Pobles del Sud";"19.5. el Palmar";19;5;195;23,9
2017;"Índex de Gini.";"19. Pobles del Sud";"19.6. el Perellonet";19;6;196;38
2017;"Índex de Gini.";"19. Pobles del Sud";"19.7. la Torre";19;7;197;32,3954381132725
2017;"Índex de Gini.";"19. Pobles del Sud";"19.8. Faitanar";19;8;198;34,5
