"Any";"Indicador";"Districte";"Barri";"DT";"BA";"DTBA";"Valor"
2016;"Renda neta mitjana per llar.";"6. el Pla del Real";"6.3. Jaume Roig";6;3;63;57767,1236363636
2016;"Renda neta mitjana per llar.";"6. el Pla del Real";"6.4. Ciutat Universitària";6;4;64;44869,6464451314
2016;"Renda neta mitjana per llar.";"7. l'Olivereta";"7.1. Nou Moles";7;1;71;26116,8578132332
2016;"Renda neta mitjana per llar.";"7. l'Olivereta";"7.2. Soternes";7;2;72;24974,1533157575
2016;"Renda neta mitjana per llar.";"7. l'Olivereta";"7.3. Tres Forques";7;3;73;21045,8633649456
2016;"Renda neta mitjana per llar.";"7. l'Olivereta";"7.4. la Fontsanta";7;4;74;19565,6894894895
2016;"Renda neta mitjana per llar.";"7. l'Olivereta";"7.5. la Llum";7;5;75;28893,8874520105
2016;"Renda neta mitjana per llar.";"8. Patraix";"8.1. Patraix";8;1;81;30290,9163793103
2016;"Renda neta mitjana per llar.";"8. Patraix";"8.2. Sant Isidre";8;2;82;27954,0141894651
2016;"Renda neta mitjana per llar.";"8. Patraix";"8.3. Vara de Quart";8;3;83;30446,3940183309
2016;"Renda neta mitjana per llar.";"8. Patraix";"8.4. Safranar";8;4;84;31131,333920899
2016;"Renda neta mitjana per llar.";"8. Patraix";"8.5. Favara";8;5;85;27096,6193966732
2016;"Renda neta mitjana per llar.";"9. Jesús";"9.1. la Raiosa";9;1;91;27176,4563980416
2016;"Renda neta mitjana per llar.";"9. Jesús";"9.2. l'Hort de Senabre";9;2;92;26547,7195492756
2016;"Renda neta mitjana per llar.";"9. Jesús";"9.3. la Creu Coberta";9;3;93;27695,9163214582
2016;"Renda neta mitjana per llar.";"9. Jesús";"9.4. Sant Marcel·lí";9;4;94;24021,1791866273
2016;"Renda neta mitjana per llar.";"9. Jesús";"9.5. Camí Real";9;5;95;24466,4033613445
2016;"Renda neta mitjana per llar.";"10. Quatre Carreres";"10.1. Mont-Olivet";10;1;101;26877,5597981585
2016;"Renda neta mitjana per llar.";"10. Quatre Carreres";"10.2. en Corts";10;2;102;24785,8429695518
2016;"Renda neta mitjana per llar.";"10. Quatre Carreres";"10.3. Malilla";10;3;103;28019,5045189705
2016;"Renda neta mitjana per llar.";"10. Quatre Carreres";"10.4. Fonteta de Sant Lluís";10;4;104;22160,5726435152
2016;"Renda neta mitjana per llar.";"10. Quatre Carreres";"10.5. na Rovella";10;5;105;21019,9727319721
2016;"Renda neta mitjana per llar.";"10. Quatre Carreres";"10.6. la Punta";10;6;106;25696,1813664596
2016;"Renda neta mitjana per llar.";"10. Quatre Carreres";"10.7. Ciutat de les Arts i de les Ciències";10;7;107;40294,2337565347
2016;"Renda neta mitjana per llar.";"11. Poblats Marítims";"11.1. el Grau";11;1;111;26791,2022287774
2016;"Renda neta mitjana per llar.";"11. Poblats Marítims";"11.2. el Cabanyal-el Canyamelar";11;2;112;24341,1231488289
2016;"Renda neta mitjana per llar.";"11. Poblats Marítims";"11.3. la Malva-rosa";11;3;113;25316,9564124715
2016;"Renda neta mitjana per llar.";"11. Poblats Marítims";"11.4. Beteró";11;4;114;30919,6563094483
2016;"Renda neta mitjana per llar.";"11. Poblats Marítims";"11.5. Natzaret";11;5;115;21519,7983003815
2016;"Renda neta mitjana per llar.";"12. Camins al Grau";"12.1. Aiora";12;1;121;26656,77554507
2016;"Renda neta mitjana per llar.";"12. Camins al Grau";"12.2. Albors";12;2;122;29064,1078316087
2016;"Renda neta mitjana per llar.";"12. Camins al Grau";"12.3. la Creu del Grau";12;3;123;25376,7838452004
2016;"Renda neta mitjana per llar.";"12. Camins al Grau";"12.4. Camí Fondo";12;4;124;28408,9800487697
2016;"Renda neta mitjana per llar.";"12. Camins al Grau";"12.5. Penya-roja";12;5;125;52308,6162761611
2016;"Renda neta mitjana per llar.";"13. Algirós";"13.1. l'Illa Perduda";13;1;131;29376,5324208328
2016;"Renda neta mitjana per llar.";"13. Algirós";"13.2. Ciutat Jardí";13;2;132;32892,6274777854
2016;"Renda neta mitjana per llar.";"13. Algirós";"13.3. l'Amistat";13;3;133;28061,825
2016;"Renda neta mitjana per llar.";"13. Algirós";"13.4. la Bega Baixa";13;4;134;40057,7192259452
2016;"Renda neta mitjana per llar.";"13. Algirós";"13.5. la Carrasca";13;5;135;40706,6851574213
2016;"Renda neta mitjana per llar.";"14. Benimaclet";"14.1. Benimaclet";14;1;141;31734,0044157756
2016;"Renda neta mitjana per llar.";"14. Benimaclet";"14.2. Camí de Vera";14;2;142;34253,7136991415
2016;"Renda neta mitjana per llar.";"15. Rascanya";"15.1. Orriols";15;1;151;21019,624490588
2016;"Renda neta mitjana per llar.";"15. Rascanya";"15.2. Torrefiel";15;2;152;23817,3920734088
2016;"Renda neta mitjana per llar.";"15. Rascanya";"15.3. Sant Llorenç";15;3;153;42260,8725600601
2016;"Renda neta mitjana per llar.";"16. Benicalap";"16.1. Benicalap";16;1;161;27084,7699928869
2016;"Renda neta mitjana per llar.";"16. Benicalap";"16.2. Ciutat Fallera";16;2;162;20706,2664781764
2016;"Renda neta mitjana per llar.";"17. Pobles del Nord";"17.1. Benifaraig";17;1;171;25291
2016;"Renda neta mitjana per llar.";"17. Pobles del Nord";"17.2. Poble Nou";17;2;172;25143
2016;"Renda neta mitjana per llar.";"17. Pobles del Nord";"17.3. Carpesa";17;3;173;27332
2016;"Renda neta mitjana per llar.";"17. Pobles del Nord";"17.4. Cases de Bàrcena";17;4;174;25291
2016;"Renda neta mitjana per llar.";"17. Pobles del Nord";"17.5. Mauella";17;5;175;25291
2016;"Renda neta mitjana per llar.";"17. Pobles del Nord";"17.6. Massarrojos";17;6;176;47397
2016;"Renda neta mitjana per llar.";"17. Pobles del Nord";"17.7. Borbotó";17;7;177;26081
2016;"Renda neta mitjana per llar.";"18. Pobles de l'Oest";"18.1. Benimàmet";18;1;181;24001,0353136985
2016;"Renda neta mitjana per llar.";"18. Pobles de l'Oest";"18.2. Beniferri";18;2;182;29826
2016;"Renda neta mitjana per llar.";"19. Pobles del Sud";"19.1. el Forn d'Alcedo";19;1;191;23976
2016;"Renda neta mitjana per llar.";"19. Pobles del Sud";"19.2. el Castellar-l'Oliverar";19;2;192;26619,6797985782
2016;"Renda neta mitjana per llar.";"19. Pobles del Sud";"19.3. Pinedo";19;3;193;28750,8415961306
2016;"Renda neta mitjana per llar.";"19. Pobles del Sud";"19.4. el Saler";19;4;194;34121
2016;"Renda neta mitjana per llar.";"19. Pobles del Sud";"19.5. el Palmar";19;5;195;29595
2016;"Renda neta mitjana per llar.";"19. Pobles del Sud";"19.6. el Perellonet";19;6;196;31347
2016;"Renda neta mitjana per llar.";"19. Pobles del Sud";"19.7. la Torre";19;7;197;21219,1622621564
2016;"Renda neta mitjana per llar.";"19. Pobles del Sud";"19.8. Faitanar";19;8;198;19432
