"Any";"Indicador";"Districte";"Barri";"DT";"BA";"DTBA";"Valor"
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"3. Extramurs";"3.4. Arrancapins";3;4;34;18,57
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"4. Campanar";"4.1. Campanar";4;1;41;11,11
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"4. Campanar";"4.2. les Tendetes";4;2;42;9,65
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"4. Campanar";"4.3. el Calvari";4;3;43;4,92
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"4. Campanar";"4.4. Sant Pau";4;4;44;14,59
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"5. la Saïdia";"5.1. Marxalenes";5;1;51;8,87
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"5. la Saïdia";"5.2. Morvedre";5;2;52;10,38
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"5. la Saïdia";"5.3. Trinitat";5;3;53;10,99
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"5. la Saïdia";"5.4. Tormos";5;4;54;9,24
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"5. la Saïdia";"5.5. Sant Antoni";5;5;55;8,8
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"6. el Pla del Real";"6.1. Exposició";6;1;61;27,32
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"6. el Pla del Real";"6.2. Mestalla";6;2;62;18,91
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"6. el Pla del Real";"6.3. Jaume Roig";6;3;63;29,45
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"6. el Pla del Real";"6.4. Ciutat Universitària";6;4;64;18,02
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"7. l'Olivereta";"7.1. Nou Moles";7;1;71;8,43
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"7. l'Olivereta";"7.2. Soternes";7;2;72;7,13
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"7. l'Olivereta";"7.3. Tres Forques";7;3;73;4,49
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"7. l'Olivereta";"7.4. la Fontsanta";7;4;74;3,6
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"7. l'Olivereta";"7.5. la Llum";7;5;75;7,48
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"8. Patraix";"8.1. Patraix";8;1;81;9,63
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"8. Patraix";"8.2. Sant Isidre";8;2;82;5,99
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"8. Patraix";"8.3. Vara de Quart";8;3;83;7,94
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"8. Patraix";"8.4. Safranar";8;4;84;8,29
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"8. Patraix";"8.5. Favara";8;5;85;6,75
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"9. Jesús";"9.1. la Raiosa";9;1;91;8,34
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"9. Jesús";"9.2. l'Hort de Senabre";9;2;92;6,49
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"9. Jesús";"9.3. la Creu Coberta";9;3;93;6,2
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"9. Jesús";"9.4. Sant Marcel·lí";9;4;94;6,09
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"9. Jesús";"9.5. Camí Real";9;5;95;6,41
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"10. Quatre Carreres";"10.1. Mont-Olivet";10;1;101;10,76
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"10. Quatre Carreres";"10.2. en Corts";10;2;102;9,32
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"10. Quatre Carreres";"10.3. Malilla";10;3;103;7,8
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"10. Quatre Carreres";"10.4. Fonteta de Sant Lluís";10;4;104;6,45
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"10. Quatre Carreres";"10.5. na Rovella";10;5;105;3,97
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"10. Quatre Carreres";"10.6. la Punta";10;6;106;10,14
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"10. Quatre Carreres";"10.7. Ciutat de les Arts i de les Ciències";10;7;107;16,78
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"11. Poblats Marítims";"11.1. el Grau";11;1;111;8,42
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"11. Poblats Marítims";"11.2. el Cabanyal-el Canyamelar";11;2;112;7,27
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"11. Poblats Marítims";"11.3. la Malva-rosa";11;3;113;6,41
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"11. Poblats Marítims";"11.4. Beteró";11;4;114;6,66
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"11. Poblats Marítims";"11.5. Natzaret";11;5;115;5,27
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"12. Camins al Grau";"12.1. Aiora";12;1;121;7,3
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"12. Camins al Grau";"12.2. Albors";12;2;122;9,02
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"12. Camins al Grau";"12.3. la Creu del Grau";12;3;123;6,77
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"12. Camins al Grau";"12.4. Camí Fondo";12;4;124;9,39
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"12. Camins al Grau";"12.5. Penya-roja";12;5;125;20,26
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"13. Algirós";"13.1. l'Illa Perduda";13;1;131;6,4
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"13. Algirós";"13.2. Ciutat Jardí";13;2;132;10,31
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"13. Algirós";"13.3. l'Amistat";13;3;133;9,24
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"13. Algirós";"13.4. la Bega Baixa";13;4;134;12,53
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"13. Algirós";"13.5. la Carrasca";13;5;135;13,41
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"14. Benimaclet";"14.1. Benimaclet";14;1;141;12,3
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"14. Benimaclet";"14.2. Camí de Vera";14;2;142;10,24
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"15. Rascanya";"15.1. Orriols";15;1;151;5,34
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"15. Rascanya";"15.2. Torrefiel";15;2;152;6,39
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"15. Rascanya";"15.3. Sant Llorenç";15;3;153;12,48
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"16. Benicalap";"16.1. Benicalap";16;1;161;7,47
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"16. Benicalap";"16.2. Ciutat Fallera";16;2;162;4,12
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"17. Pobles del Nord";"17.1. Benifaraig";17;1;171;8,54
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"17. Pobles del Nord";"17.2. Poble Nou";17;2;172;12,47
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"17. Pobles del Nord";"17.3. Carpesa";17;3;173;9,02
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"17. Pobles del Nord";"17.4. Cases de Bàrcena";17;4;174;8,54
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"17. Pobles del Nord";"17.5. Mauella";17;5;175;8,54
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"17. Pobles del Nord";"17.6. Massarrojos";17;6;176;18,67
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"17. Pobles del Nord";"17.7. Borbotó";17;7;177;13,11
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"18. Pobles de l'Oest";"18.1. Benimàmet";18;1;181;7,4
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"18. Pobles de l'Oest";"18.2. Beniferri";18;2;182;9,82
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"19. Pobles del Sud";"19.1. el Forn d'Alcedo";19;1;191;8,2
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"19. Pobles del Sud";"19.2. el Castellar-l'Oliverar";19;2;192;9,87
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"19. Pobles del Sud";"19.3. Pinedo";19;3;193;11,64
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"19. Pobles del Sud";"19.4. el Saler";19;4;194;20,01
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"19. Pobles del Sud";"19.5. el Palmar";19;5;195;10,9
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"19. Pobles del Sud";"19.6. el Perellonet";19;6;196;14,78
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"19. Pobles del Sud";"19.7. la Torre";19;7;197;5,54
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";"19. Pobles del Sud";"19.8. Faitanar";19;8;198;5,47
2020;"Percentatge d'ingressos procedents d'altres ingressos (arrendament d'immobles, rendiments d'activitats econòmiques...).";;;;;;
