"Any";"Indicador";"Districte";"Barri";"DT";"BA";"DTBA";"Valor"
2018;"Renda neta mitjana per llar.";"10. Quatre Carreres";"10.6. la Punta";10;6;106;27889,0825471698
2018;"Renda neta mitjana per llar.";"10. Quatre Carreres";"10.7. Ciutat de les Arts i de les Ciències";10;7;107;43510,4290627687
2018;"Renda neta mitjana per llar.";"11. Poblats Marítims";"11.1. el Grau";11;1;111;29055,8371715861
2018;"Renda neta mitjana per llar.";"11. Poblats Marítims";"11.2. el Cabanyal-el Canyamelar";11;2;112;26279,6242628475
2018;"Renda neta mitjana per llar.";"11. Poblats Marítims";"11.3. la Malva-rosa";11;3;113;26988,4348234557
2018;"Renda neta mitjana per llar.";"11. Poblats Marítims";"11.4. Beteró";11;4;114;33600,6137492043
2018;"Renda neta mitjana per llar.";"11. Poblats Marítims";"11.5. Natzaret";11;5;115;22932,8959918823
2018;"Renda neta mitjana per llar.";"12. Camins al Grau";"12.1. Aiora";12;1;121;28913,5159403809
2018;"Renda neta mitjana per llar.";"12. Camins al Grau";"12.2. Albors";12;2;122;30986,5140122247
2018;"Renda neta mitjana per llar.";"12. Camins al Grau";"12.3. la Creu del Grau";12;3;123;27102,2719961507
2018;"Renda neta mitjana per llar.";"12. Camins al Grau";"12.4. Camí Fondo";12;4;124;30221,0709793351
2018;"Renda neta mitjana per llar.";"12. Camins al Grau";"12.5. Penya-roja";12;5;125;55324,3952392558
2018;"Renda neta mitjana per llar.";"13. Algirós";"13.1. l'Illa Perduda";13;1;131;30439,3127314815
2018;"Renda neta mitjana per llar.";"13. Algirós";"13.2. Ciutat Jardí";13;2;132;34950,1149073602
2018;"Renda neta mitjana per llar.";"13. Algirós";"13.3. l'Amistat";13;3;133;29787,0647802356
2018;"Renda neta mitjana per llar.";"13. Algirós";"13.4. la Bega Baixa";13;4;134;42424,2995125474
2018;"Renda neta mitjana per llar.";"13. Algirós";"13.5. la Carrasca";13;5;135;42957,9659883721
2018;"Renda neta mitjana per llar.";"14. Benimaclet";"14.1. Benimaclet";14;1;141;34003,7310512387
2018;"Renda neta mitjana per llar.";"14. Benimaclet";"14.2. Camí de Vera";14;2;142;37207,6467210078
2018;"Renda neta mitjana per llar.";"15. Rascanya";"15.1. Orriols";15;1;151;22726,4658427525
2018;"Renda neta mitjana per llar.";"15. Rascanya";"15.2. Torrefiel";15;2;152;25650,6546077978
2018;"Renda neta mitjana per llar.";"15. Rascanya";"15.3. Sant Llorenç";15;3;153;45434,2289245527
2018;"Renda neta mitjana per llar.";"16. Benicalap";"16.1. Benicalap";16;1;161;28974,7282296414
2018;"Renda neta mitjana per llar.";"16. Benicalap";"16.2. Ciutat Fallera";16;2;162;22680,4568756495
2018;"Renda neta mitjana per llar.";"17. Pobles del Nord";"17.1. Benifaraig";17;1;171;26971
2018;"Renda neta mitjana per llar.";"17. Pobles del Nord";"17.2. Poble Nou";17;2;172;27485
2018;"Renda neta mitjana per llar.";"17. Pobles del Nord";"17.3. Carpesa";17;3;173;29955
2018;"Renda neta mitjana per llar.";"17. Pobles del Nord";"17.4. Cases de Bàrcena";17;4;174;26971
2018;"Renda neta mitjana per llar.";"17. Pobles del Nord";"17.5. Mauella";17;5;175;26971
2018;"Renda neta mitjana per llar.";"17. Pobles del Nord";"17.6. Massarrojos";17;6;176;50273
2018;"Renda neta mitjana per llar.";"17. Pobles del Nord";"17.7. Borbotó";17;7;177;30800
2018;"Renda neta mitjana per llar.";"18. Pobles de l'Oest";"18.1. Benimàmet";18;1;181;25696,6280210158
2018;"Renda neta mitjana per llar.";"18. Pobles de l'Oest";"18.2. Beniferri";18;2;182;32144
2018;"Renda neta mitjana per llar.";"19. Pobles del Sud";"19.1. el Forn d'Alcedo";19;1;191;25582
2018;"Renda neta mitjana per llar.";"19. Pobles del Sud";"19.2. el Castellar-l'Oliverar";19;2;192;28760,2614427492
2018;"Renda neta mitjana per llar.";"19. Pobles del Sud";"19.3. Pinedo";19;3;193;30857,8008658009
2018;"Renda neta mitjana per llar.";"19. Pobles del Sud";"19.4. el Saler";19;4;194;35906
2018;"Renda neta mitjana per llar.";"19. Pobles del Sud";"19.5. el Palmar";19;5;195;33560
2018;"Renda neta mitjana per llar.";"19. Pobles del Sud";"19.6. el Perellonet";19;6;196;33034
2018;"Renda neta mitjana per llar.";"19. Pobles del Sud";"19.7. la Torre";19;7;197;23275,0421487603
2018;"Renda neta mitjana per llar.";"19. Pobles del Sud";"19.8. Faitanar";19;8;198;21948
2018;"Renda neta mitjana per llar.";;;;;;
